url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/in-freeze-roll-on-otc939804,In-Freeze Roll-On,RJ Meditechs Private Limited,,"Peppermint(Menthol) Crystals, Gandhapura Patra Taila, IN-FREEZE ROLL ON gives targeted relief from low back pain, joint pain, neck pain, sprains, sore muscles, and inflammation, It has roll-on application for easy and precise application on affected areas, It quickly absorbs for immediate comfort, It has a synergistic blend of potent ingredients known for their analgesic and anti-inflammatory properties, It is a versatile solution suitable for various types of pain and discomfort","Apply a thin film to the affected area and do not need to massage, 3-4 times a day, Wash hands after application, Or as advised by your healthcare practitioner","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, Replace cap tightly"
https://www.1mg.com/otc/perennial-lifesciences-100-pure-turmeric-curcumuin-extract-veg-capsules-otc421010,,Perennial Lifesciences Pvt Ltd,,,,
https://www.1mg.com/otc/elanor-warm-bag-otc506482,Elanor Warm Bag,Elanor Surgicals,,"Easy to carry, Improve blood circulation, Designed with automatic temperature control, Charges in 8-12 minutes",Read the instructions carefully before use.,"Read the label carefully before use, Store in a clean and dry place, Keep away from children, Protect from physical damage"
https://www.1mg.com/otc/osteopain-gel-otc372420,Osteopain Gel,Gujarat Terce Laboratories Ltd,,"Ajwain, Kapoor, Dalchini, Lasun extract, It is ayurvedic and is beneficial for all types of pain, It is useful for back pain and helps to reduce cramps, It is useful for sprains and morning stiffness",Use as directed on the label or as suggested by health care professionals,"Store in a cool and dry place away from direct sunlight, Read the label carefully, Keep out of reach of children"
https://www.1mg.com/otc/wellon-elastic-wrist-brace-with-thumb-regular-wb-01-universal-otc387506,,Mana Medical,,,,
https://www.1mg.com/otc/lp-937-sacro-lumbar-support-with-stays-xl-otc331364,,LP Support,,,,
https://www.1mg.com/otc/clear-sure-premium-electric-hot-water-bag-otc713129,Clear & Sure Premium Electric Hot Water Bag,Recombigen Laboratories Pvt. Ltd,The electric heating pad helps relieve pain in affected areas and saves the hassle and time of changing water like in ordinary hot bottles.,"Runs on electricity and has no aggravations of heating water on gas or heaters, An electric hot water pouch is filled and sealed with a special gel used to provide warmth, Gives relief from pain and makes you feel comfortable, The fur helps in retaining the heat for a longer time and allows for a gradual release of heat","Turn the flap covering the socket on the gel pad and plug in the connector cord. Once connected steadily, plug the cable into the wall socket, Switch on the power supply. Once correctly plugged in, the charging indicator red light will turn on, Watch for the gel pad to reach the desired temperature, Remove the plug from the electric socket and detach the charging wire from the gel pad. Use the gel pad to massage the body parts","Read the label carefully before use, Take all precautions as you would take while using any electric device, Avoid using when the gel pad is charging and is connected to the socket, Store it properly once the pad cools down, If there is any leakage of gel, it must not be used, Store in a cool, dry place away from direct sunlight, Keep away from young children and the elderly who are immobile"
https://www.1mg.com/otc/broncho-rub-pain-relief-balm-cool-relief-otc685266,Broncho Rub Pain Relief Balm Cool Relief,IPI India Pvt Ltd,,"Menthol 15g, Methyl salicylate 12g, Camphor 5g, Eucalyptus oil 5g, It is a fast-absorbing balm that provides instant relief, It has powerful pain-relieving action that provides long-lasting relief, It gives relief from all kinds of muscle, joint and back pain, It provides a cooling effect to the affected area",Apply thick and evenly to be affected areas of the body up to 3-4 times per day. Do not apply to broken or inflamed skin,"Avoid contact with mouth, eyes and mucous membranes, Keep away from children, If pregnant or breastfeeding, consult a healthcare practitioner before use, For external use only"
https://www.1mg.com/otc/dr-ortho-combo-pack-of-pain-relief-oil-120ml-pain-relief-spray-50ml-otc472723,Dr. Ortho Combo Pack of Pain Relief Oil 120ml and Pain Relief Spray 50ml,Dr Ortho Ayurvedic,,"Flaxseed oil, Cinnamomum camphora oil, Mentha piperita oil, Pinus roxburghii oil, Gandhapura oil, It is highly effective to relieve pain even in hard to reach places like middle back, neck and lower back pain in people of all ages, It has good deeper penetration action into muscles so ensures quick and natural relief from pain",Take Dr. Ortho Combo Pack of Pain Relief Oil 120ml and Pain Relief Spray 50ml as directed by the physician.,"Read the label carefully before use, Do not exceed the recommended dose, Keep out of the reach of children, Store in cool and dry place, Should be protected from direct light"
https://www.1mg.com/otc/vissco-2-in-1-anklet-binder-to-support-stability-to-the-ankle-sprain-swelling-muscle-small-otc448846,Vissco 2708 Pro Ankler,Vissco Rehabilitation Aids Pvt. Ltd.,Used to provide stability to the ankle joint.,,Wear this compression sleeve as you would wear shocks.,
https://www.1mg.com/otc/coronation-hot-water-bottle-deluxe-super-otc526695,Coronation Hot Water Bottle (Deluxe Super),Enkay Brand Distribution Pvt Ltd,"It is ideal for stomach pain, backaches, joint pain, muscular cramps, menstrual pain, muscle pull and arthritic and rheumatic pain.","Soft fibre provides comfort and full coverage to the injured area, Provides instant relief from muscular and menstrual pain, The small and compact design makes it more handy and easy to carry, Used as a natural body warmer and also for heat therapy treatment, Ideal for stomach and backaches, joint pain, muscular cramps and menstrual pain, Soothes pain during muscle pull, arthritic and rheumatic pain, 2 sided ribbed bottle to avoid burns, Ideal for adults, elderly, athletes etc., Available Colours:Red, Blue, Green","When filling the bottle, do not use boiling water, Fill to a maximum of two-thirds capacities, Check the bottle for any leakage by holding the bottle in an upside-down position, Expel air by lowering carefully onto a flat surface until water appears at the opening, Screw the stopper sufficiently tight to ensure that there is no leakage","Read the label carefully before use, Keep away from direct contact with sunlight, Do not pierce, Do not put liquid hotter than 120F or boiling water, Not suitable for children under the age of 36 months, Do not put in microwave"
https://www.1mg.com/otc/medtrix-knee-brace-xxl-beige-otc503717,,Medtrix,,,,
https://www.1mg.com/otc/lp-668-elbow-sleeve-single-small-blue-otc331254,LP #668 Elbow Sleeve,LP Support,Elbow Sleeve is recommended for tennis and golf elbow.,,Use as recommended by the health-care professional.,"Read the label carefully before use, Keep out of reach of the children, Hand wash and air dry at room temperature"
https://www.1mg.com/otc/medtrix-hinged-knee-cap-xxxl-beige-premium-otc503709,,Medtrix,,,,
https://www.1mg.com/otc/imc-pain-away-cream-otc333731,,IMC Pvt.Ltd.,,,,
https://www.1mg.com/otc/mesmara-cedarwood-cedrus-deodara-essential-oil-otc481257,Mesamara Cedar wood Essential Oil,Siva Sri Retail,,"100%, therapeutic grade cedar wood essential oil - no fillers, additives, bases or carriers added, Woody and warm fragrance, Acts as a natural deodorizer, Promotes a relaxed environment when used aromatically, Treats acne, Natural insect repellant, Prevents hair loss, Reduces pain and has anti-inflammatory properties, Helps reduce fungal infection, Enriched with trace elements","Diffuse after a stressful day to relax the mind and body, Use with a carrier oil in massage therapy, Add 1-2 drops to facial toner or moisturizer for added clarifying properties, Inhale directly or diffuse to promote healthy respiratory function","For external use only, Keep out of reach of children, Avoid Contact with eyes, Do not use on sensitive or damaged skin, Do not use undiluted on skin, Avoid using, if pregnant"
https://www.1mg.com/otc/vissco-stretchable-2d-knee-cap-knee-support-for-pain-relief-and-injury-in-pair-small-otc448682,Vissco 2703 Pro 2D Knee Cap,Vissco Rehabilitation Aids Pvt. Ltd.,It is primarily used to give support and stability to the knee.,,Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/medtrix-open-patella-knee-cap-medium-beige-otc503750,,Medtrix,,,,
https://www.1mg.com/otc/fx-elastic-sports-tape-20-precut-10-inch-green-otc525319,,Greathealth Trexim Pvt Ltd,,,,
https://www.1mg.com/otc/dr.-reckeweg-echinacea-ang-dilution-3x-otc373691,,Dr Reckeweg & Co,,,,
https://www.1mg.com/otc/pain-choo-oil-otc345679,,Yours Medicare Pvt. Ltd,,,,
https://www.1mg.com/otc/remedo-cervical-collar-small-otc390067,,Remedo Wellness Pvt Ltd,,,,
https://www.1mg.com/otc/samson-np-3010-wrist-brace-with-thumb-support-universal-otc348996,,Samson Scientifics & Surgicals,,,,
https://www.1mg.com/otc/p-care-a1020-posture-back-support-brace-medium-otc658690,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/healthy-hey-95-curcumin-c3-bioperine-vegicap-otc725905,HealthyHey 95% Curcumin C3 + Bioperine Vegicap,HealthyHey Foods LLP,,"Curcumin, Curcumin helps build immunity, endurance, and resistance to diseases, It may help heal cuts, burns, and bruises, It supports cognitive functions and boosts detoxification",Read the label carefully before use,"Read the label carefully before use, Do not exceed the recommended dosage, Store in a cool and dry place"
https://www.1mg.com/otc/bhumija-lifesciences-turmeric-400mg-capsule-otc378067,Bhumija Lifesciences Turmeric 400mg Capsule,Bhumija Lifesciences,,"Turmeric, Stimulates the gall bladder to produce bile which helps in improving digestion, Reduces inflammation and helps relieve osteoarthritis pain, Helps in preventing atherosclerosis, the buildup of plaque that can block arteries and lead to a heart attack or stroke, May help prevent or treat several types of cancers, including prostate, breast, skin and colon cancer",Take Bhumija Lifesciences Turmeric 400mg Capsule as directed by the physician,"Read the label carefully before use, Do not exceed the recommended dose, Keep out of reach of the children, Should be protected from direct light"
https://www.1mg.com/otc/nicogel-spray-55gm-each-otc778012,Nicogel Spray,HOF Pharmaceuticals,,"Virgin linseed oil bp, Methyl salicylate, Menthol, Sodium IP, Diclofenac, It can provide relief from back pain, neck pain, joint pain, muscular pain, sprains and sports injuries, It may help reduce inflammation and relieve pain, It is non-greasy and has lightening fast absorption, It is paraben-free and has an easy, hassle-free application, It does not contain any artificial colours and fragrance","Shake well before each use, Spray the contents from a 5 cm distance on the affected areas three to four times a day","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/dhootapapeshwar-shwasakuthar-rasa-otc393225,Dhootapapeshwar Shwasakuthar Rasa,Shree Dhootapapeshwar Ltd,,,,
https://www.1mg.com/otc/amron-xamax-ls-belt-contour-xxl-otc421577,,Xamax Ergonomics Pvt. Ltd.,,,,
https://www.1mg.com/otc/sleepsia-standard-memory-foam-infused-gel-pillow-medium-bamboo-fabric-otc504668,,Sleepsia India Pvt Ltd,,,,
https://www.1mg.com/otc/medtrix-surgical-shoe-cast-orthopedic-boot-medium-beige-otc503538,,Medtrix,,,,
https://www.1mg.com/otc/sbl-berberis-vulgaris-0-28-lm-otc361327,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/ayur-mantra-joinset-pro-pain-relief-spray-otc517763,Ayur Mantra Joinset-Pro Pain Relief Spray,Ayur Mantra,,"Rasna, Castor oil, Nirgundi, Nirgundi is helpful in managing pain, headache, inflammation, leukoderma, enlargement of the spleen, rheumatoid arthritis, gonorrhea, bronchitis, fever, cold and cough, Castor oil reduces swelling and pain caused by inflammation, Castor oil may reduce arthritis symptoms more effectively, Rasna is also beneficial in managing arthritis as it reduces inflammation and joint pain due to its anti-inflammatory and analgesic properties","Spray and apply in the tender area and massage gently in clockwise directions for 10-15 minutes, Keep at below 25c temperature","Keep it out of the reach of children, For external use only"
https://www.1mg.com/otc/earthpulse-sleep-on-command-otc515678,,EarthPulse,,,,
https://www.1mg.com/otc/witzion-varicose-vein-stocking-xxxl-beige-premium-otc514973,,Witzion,,,,
https://www.1mg.com/otc/tynor-i68-medical-compression-stocking-below-knee-high-class-3-pair-large-otc335866,Tynor I-68 Medical Compression Stocking Below Knee High Class 3 (Pair),Tynor Orthotics Pvt. Ltd.,It helps to support and reduce the pain in ankles and reduces the varicose pain and also improves the comfort and stability.,"High quality, dermophillic, strong with long functional life, Effective and Graduated compression, Anatomical shape ensures, snug fitting and optimal grip, but no localized constrictions, Top silicone lined band ensures no slippage, Available in different compression classes ensures effective blood evacuation, Open toe design reduces wear and tear and is easy to wear, Comes with Applicator, User manual, and CD for effective management of the disease",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Keep out of the reach of children, Store in a cool and dry place"
https://www.1mg.com/otc/medtrix-functional-open-patella-hinge-knee-support-medium-black-otc503667,,Medtrix,,,,
https://www.1mg.com/otc/medtrix-functional-open-patella-hinge-knee-support-xxxl-beige-otc503665,,Medtrix,,,,
https://www.1mg.com/otc/medopharm-wellness-supergin-liniment-oil-for-joint-muscle-back-shoulder-and-arthritis-pain-with-10gm-ointment-free-otc618952,"Medopharm Wellness Fast Ayurvedic Pain Relief Formula liniment Quick Relief from Arthritis Pain, Joint Pain, Muscle Pain, Back Pain, and Shoulder Pain - With Capsicum Oil, Gultheri Oil, Karpoor, Thamalpathra Oil, Lavang Oil, Nirgundi Oil, Cinnamon Oil",Medopharm Wellness Pvt Ltd,,"Thamalpathra oil, Lavang oil, Ajma Satva, Capsicum, Gultheri oil, Camphor (Karpoor), Nirgundi, Cinnamon oil, Langali and Sesame oil., This pain relief formula improves flexibility and blood circulation while reducing swelling, pain, and muscle spasms, It relieves joint pain, stiffness, loss of flexibility, and swelling, It is an instant pain relief oil for age-related muscle aches and joint pains",Apply gently on the affected area 2 times per day.,"Protect from heat and sunlight, Keep out of reach of children, Avoid contact with eyes and broken skin, Wash hands after using"
https://www.1mg.com/otc/dr-ortho-pain-relief-patch-otc451731,Dr Ortho Pain Relief Patch,Dr Ortho Ayurvedic,"It is used to provide relief in the case of back pain, stiff neck, wrist pain, and other joint pain.","It is easy to use anywhere and anytime as it is an instant pain relief patch, The product is enriched with Ayurvedic herbs such as Peppermint Oil, Camphor Oil, Clove Oil, Capsicum Oil, Eucalyptus Oil, Gandhpura Oil, Comes with 10 large patches, It gives comfort in the condition of inflammation","Completely dry the area of use. Peel off the film on the patch slightly, Hold the patch from both sides carefully so that it could not stick to your finger, Apply this patch on your painful area and put it in such way so that it get fixed on the particular area","Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/mgrm-hinged-knee-support-0706-xxl-otc390575,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/samson-pa-2012-ice-bag-universal-otc348974,,Samson Scientifics & Surgicals,,,,
https://www.1mg.com/otc/tynor-a-07-contoured-l.s.-support-xxxl-otc335688,Tynor A-07 Contoured L.S. Support,Tynor Orthotics Pvt. Ltd.,It is specially contoured in a way that is used to give support and immobilization to the lumbar and sacral regions. It also helps to provide relief from lower back pain.,,Use as per requirement or as directed by the physician.,
https://www.1mg.com/otc/mgrm-frog-splint-0902-small-otc390562,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/lp-708-standard-knee-support-open-patella-single-medium-blue-otc331391,LP #708 Standard Knee Support Open Patella,LP Support,The LP Open Patella Knee Support helps to protect against further injury and it is also helpful for post-operative knee problems.,,Hand wash with mild soap in cold water. Rinse thoroughly.,"Read the label carefully before use, Keep out of reach of the children, Air dry at room temperature, Do not machine wash or dry., EndFragment"
https://www.1mg.com/otc/aruba-essentials-combo-pack-of-basil-oil-lavender-oil-15ml-each-otc488082,Aruba Essentials Combo Pack of Basil Oil & Lavender Oil (15ml Each):,Kamatri Corporation Pvt Ltd,,"Basil Oil, Lavender Oil, Basil Oil can help alleviate stress and anxiety, Lavender Oil can promote relaxation and improve sleep quality, Both oils can be used for aromatherapy and as a natural fragrance, Basil Oil can help improve digestion and respiratory health, Lavender Oil can help soothe skin and promote healthy hair growth",,"Do a patch test before using any essential oil., Keep away from children and pets., Store in a cool, dry place away from direct sunlight."
https://www.1mg.com/otc/dr-ortho-combo-of-pain-relief-oil-120ml-crepe-bandage-10x4-otc472724,Dr. Ortho Medicinal Oil,Dr Ortho Ayurvedic,,,"Gently massage between 5ml – 10ml of the oil on the affected area., Repeat twice a day or as per directed by the Physician.","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of the reach of children, For external use only"
https://www.1mg.com/otc/witzion-varicose-vein-stocking-xxl-beige-premium-otc514972,,Witzion,,,,
https://www.1mg.com/otc/amron-xamax-anklet-medium-otc421642,,Xamax Ergonomics Pvt. Ltd.,,,,
https://www.1mg.com/otc/norton-linimentum-otc584909,Norton Linimentum,Mcastro Pharma,,"Kanika mool, Kahuchai, Palasparni, Darunisha, Yawni, Sindhuj, Devi, The oil helps to deal with joint disorders, It helps to reduce joint stiffness, The formulation relieves joint pain and inflammation, It supports muscle and nerve health",Use as directed on the label or by the physician,"Keep out of reach of children, Store in a cool and dry place, Self-medication is not advisable, Do not exceed the recommended dosage, Read the label before use"
https://www.1mg.com/otc/ashtanga-sanflex-pain-oil-otc479323,,Ashtanga Ayurvedics,,,,
https://www.1mg.com/otc/lifelong-ll36-powerful-double-head-body-massager-hammer-brown-otc530413,Lifelong LL36 Powerful Double Head Body Massager Hammer Brown,Lifelong Online Retail Pvt Ltd,,"Has 3 different removable massage heads, It can be effectively used for massaging the neck, back, legs and foot, Speed and intensity can be regulated, Rubber grip ensures a strong and comfortable grip, It loosens muscles and reduces pain and tension, Stimulates pressure points and helps in relieving stiffness","Ensure that the device is switched off before you plugin, Choose between 3 different massage head options – Multiple points, 3 point and rounded heads depending on your personal preference, Switch on the device by sliding the switch to ON position, Guide the device to the area of the body to be massaged. You can stand, sit or lie down and use the massager, Glide the speed switch and adjust the speed as per your requirement, Use on a particular area only for 15 minutes and then switch to another, Switch off the machine and let it cool after usage","Read the label carefully before use, Do not use the device continuously for longer than 15 minutes to avoidoverheating, Never cover the device when it is switched on (with blanket, pillow etc.), Persons with cardiac pacemakers are requested to consult their doctor before using the massager device and never to massage the region of the heart., Never use the device on swollen, burned or injured areas of skin. The following should also not be massaged: bones (e.g. joints, spine), the head or other sensitive areas of the body, Store in a clean and dry place"
https://www.1mg.com/otc/amron-xamax-ls-belt-regular-large-otc421605,,Xamax Ergonomics Pvt. Ltd.,,,,
https://www.1mg.com/otc/vissco-0620-elbow-brace-medium-otc344533,Vissco 0620 Elbow Brace,Vissco Rehabilitation Aids Pvt. Ltd.,"It is useful in treating chronic postoperative and posttraumatic inflammation and prevent tennis elbow, golfer’s elbow and rower’s elbow.","It provides support to weak and strained muscles and targets compression enabling pain relief, It applies pressure on specific areas to relieve tension at the tendon inserts, It product is skin friendly, It is made using crochet technology that allows for an air permeable fabric that gives a ventilating effect and reduces sweat, Provides soft support to the body while still allowing it to move, Fabrics are tested for anti-fungal and anti-bacterial properties, Fabric can be stretched in any direction instead of the previous horizontal stretch for better comfort and support",Use as directed by the physician.,"Store in a cool and dry place, Keep out of the reach of children, Read the manual carefully"
https://www.1mg.com/otc/dyna-3d-knitted-knee-cap-small-orange-left-otc392345,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/biofreeze-pain-relieving-roll-on-otc570836,,Isha Surgical,,,,
https://www.1mg.com/otc/mgrm-heel-cup-pair-1101-small-otc390595,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/myclogesic-roll-on-oil-otc634227,Myclogesic Roll On Oil,Meckley Life Sciences Pvt Ltd,,"Gandhapura oil, Pudina oil, Lavang oil, Dalchini oil, It helps in soothing aching joints, numb pain and has a cooling effect on sore muscles, It is used for painful conditions including headache, nerve pain and joint pain, It helps in relieving spasm of muscles and swelling of joints","Apply some amount of oil on the affected area and massage gently for about 5 minutes,two to three times a day or as directed by the physician","Read the label carefully before use, Do not exceed the recommended dosage, Store in a cool and dry place away from direct sunlight, Keep out of reach of children"
https://www.1mg.com/otc/longlife-oct-012-contoured-ls-support-small-blue-otc492496,,Veridicus Health Care Pvt Ltd,,,,
https://www.1mg.com/otc/trividha-orthovidha-oil-otc540234,Trividha Orthovidha Oil,Trividha Ayurveda,,"Gandhapura oil, Nilgiri oil, It helps provide relief from joint pain, stiffness, and inflammation, It helps to improve joint mobility and flexibility, It promotes healing of injured tissues, It helps reduce muscle soreness and fatigue, It contains natural ingredients with anti-inflammatory, analgesic, and antioxidant properties, It is free from harmful chemicals and preservatives",,"For external use only, Do not apply to broken skin or open wounds, Store in cool and dry place, Read the label carefully before use"
https://www.1mg.com/otc/wellon-compression-stockings-mid-thigh-stk02-medium-otc387723,Wellon Compression Stockings (Mid Thigh) STK-02,Mana Medical,It helps to support and reduce the pain in ankles and reduces the varicose pain and also improves the comfort and stability.,,,"Read the manual carefully before use, Keep out of reach of the children"
https://www.1mg.com/otc/nacty-gel-otc238721,Nacty Gel,Med Manor Organics Pvt Ltd,,"Diclofenac, Linseed oil, Menthol, Methyl salicylate, The gel helps to get relief from muscle and joint pain, It reduces inflammation and swelling, It soothes and relaxes sore muscles, It promotes quicker recovery from injuries, Gel",,"Store in a cool and dry place, Keep away from the direct sunlight, Keep out of the reach of children"
https://www.1mg.com/otc/witzion-medium-grey-contoured-lumbar-sacral-back-support-belt-otc513902,,Witzion,,,,
https://www.1mg.com/otc/biofreeze-professional-menthol-pain-relief-spray-otc570120,,Isha Surgical,,,,
https://www.1mg.com/otc/flamisun-spray-otc602934,,Suncare Formulations Pvt Ltd,,,,
https://www.1mg.com/otc/samson-pa-2025-resistance-tube-universal-green-otc487903,,Samson Scientifics & Surgicals,,,,
https://www.1mg.com/otc/wellon-elastic-elbow-support-wb-07-xxl-otc387558,,Mana Medical,,,,
https://www.1mg.com/otc/dr.-reckeweg-echinacea-ang-dilution-cm-ch-otc373695,,Dr Reckeweg & Co,,,,
https://www.1mg.com/otc/deemark-ortho-premium-balm-otc493867,Deemark Ortho Premium Balm,Deemark Health Care Pvt Ltd,,"Tailparna tail, Tejovati, Tejpatta, Sati, Karpura, Pudnia, Gandhpura, White petroleum jelly, It is highly effective for joint pain and muscles pain, It is helpful in the management of cervical pain, spondylitis, and sciatica, Regular applications make the affected area of joints stronger and increase mobility, thus are helpful in osteoarthritis, frozen joints, and gout, It is effective in muscle cramps, sprains, arthritis, and twitching, It helps manage stiff joints, It also relieves body pain and tension",Use Deemark Ortho Balm as directed by the physician,"A dietary nutritional supplement not for medicinal use, Read the label carefully before use, Do not exceed the recommended dose, Keep out of the reach of children, Store in a cool and dry place away from direct sunlight"
https://www.1mg.com/otc/wellon-cervical-collar-soft-eyelet-cc-01-large-otc387485,Wellon Cervical Collar Soft Eyelet CC-01,Mana Medical,"Specially designed to support, immobilise or adjust the neck in the flexion, extension or hyperextension position.","Specially designed to support, immobilize or adjust the neck in the flexion, extension or hyperextension position, Velcro closures are used for easy application, removal and adjustment",Use as directed by the instructions manual,"Read the label carefully before use, Keep away from children"
https://www.1mg.com/otc/wonder-care-magic-accupressure-soft-megnetic-wheel-massager-otc522036,Wonder Care Magic Accupressure Soft Megnetic Wheel Massager,Wonder Care,It soothes the pain and discomfort of sports or another injury.,,Use as directed on the label or as directed by your doctor,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of children"
https://www.1mg.com/otc/remedo-knee-support-pair-medium-otc390074,,Remedo Wellness Pvt Ltd,,,,
https://www.1mg.com/otc/amron-xamax-neckrest-otc341506,Amron Xamax Neckrest,Xamax Ergonomics Pvt. Ltd.,"This neck rest reduces pressure around the neck, head and back area and provides comfort while sitting for a prolonged period.",,Use as directed on the label.,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of children"
https://www.1mg.com/otc/madren-healthcare-artho-x-massage-oil-otc395308,,Madren Healthcare LLP,,,,
https://www.1mg.com/otc/asist-orthopaedic-fabric-electric-heating-pad-xxl-otc375399,Asist Orthopaedic Fabric Electric Heating Pad,Asist Healthcare,It helps to provide relief from pain in affected areas and saves the hassle and time of changing water like in ordinary bottles.,"Waterproof element with even distribution of heat, With three temperature settings, heating pad size: 15 X 10.5 inch, Electric heating pad with foldable design, soft fabric feel and wide coverage area, Two built-in thermal cutouts for 100 per cent safety, Available sizes: Regular with waist belt (12’’ x 8.5’’), Large with waist belt (13’’ x 10’’), Extra large with Fleece Fabric (15’’ x 10.5’’)","Plug in the male pin of the cable to the electric socket, Remove the plug now and use the hot pad as per your needs. If the sheet has lost the heat after the use then reheat it if you need to use it again, Switch on the power supply, once properly plugged wait for the pad to reach the desired temperature, After use, store the heating pad back and ensure that the pad is not very hot while storing it","Take all precautions as you would take while using any electric device, Avoid using when the pad is charging and is connected to the socket, Store it properly once the pad cools down, If there is any leakage, it must not be used, Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep away from young children and the elderly who are immobile"
https://www.1mg.com/otc/actfast-gel-otc452332,,Bio Sars Pharma Pvt Ltd,,,,
https://www.1mg.com/otc/medtrix-functional-open-patella-hinge-knee-support-large-black-otc503668,,Medtrix,,,,
https://www.1mg.com/otc/opq-gold-metal-cap-hot-water-bag-with-cover-otc801576,OPQ Gold Metal Cap Hot Water Bag with Cover,Krishna Waterproof,It helps manage pain through heat therapy.,"This hot water bag is made of leakage-proof fibre, It helps provide relief from muscular and menstrual pain, It is easily portable and convenient to handle, It comes with a protective cover, This hot water bag provides heat therapy and lasts for a long time",As directed in the instruction manual.,"Read the label carefully before use, Avoid extreme heat"
https://www.1mg.com/otc/comprezon-cotton-varicose-vein-stockings-class-1-below-knee-1-pair-medium-beige-otc390198,Comprezon Cotton Varicose Vein Stockings Class 1 Below Knee (1 Pair),Dynamic Techno Medicals Pvt. Ltd.,To support the abdomen.,"Comfortable and non-restricting, Early varicose in pregnancy, Available in the following sizes:, X-Small (17-19), Small (19-23), Medium (23-26), Large (26-29), X-Large (29-31), XX-Large (31-34)",,"Read the manual carefully before use, Keep out of reach of the children"
https://www.1mg.com/otc/naman-india-tiger-ortho-pain-relief-cream-otc573282,Naman India Tiger Ortho Pain Relief Cream,Naman India Herbal formulation,,"Vishgarbh oil, Mhanaran oil, Vitex nigundo, It is effective against joint pain, It boosts flexibility",As prescribed by the physician,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, Use under medical supervision, Don't exceed the recommended dosage"
https://www.1mg.com/otc/alna-care-soft-cervical-collar-with-support-xl-otc526490,,Alnacare Ortho,,,,
https://www.1mg.com/otc/bestogesic-1.16-gel-otc225743,,BestoChem Formulations  India  Ltd,,,,
https://www.1mg.com/otc/vissco-activeair-air-pillow-for-neck-support-with-extra-support-h1047-universal-otc393930,Vissco Activeair Air Pillow for Neck Support with Extra Support H1047 Universal,Vissco Rehabilitation Aids Pvt. Ltd.,It helps to supporting pillow and used to provide comfort to the neck area and helps to reduce the pain.,,Use as directed by the manual.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/aquagel-innovations-back-pain-relief-blue-otc514073,,Balaji Innovations,,,,
https://www.1mg.com/otc/lyra-healthcare-thoracic-rib-support-belt-chest-support-brace-otc412744,,Lyra Healthcare,,,,
https://www.1mg.com/otc/united-ortho-adjustable-night-splint-medium-otc483217,,United Ortho,,,,
https://www.1mg.com/otc/mgrm-hinged-knee-support-0706-medium-otc390570,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/orthogaz-pain-relief-oil-otc924706,Orthogaz Pain Relief Oil,Leegaze Pharmaceuticals Pvt. Ltd.,,"Nirgundi, Camphor, The herbal formulation helps to alleviate joint pain and discomfort, The oil helps to reduce stiffness and swelling and manage sprains and strains, It helps strengthen the knee joints and can increase the movability of the knees, The herbs support muscle health and increase the blood flow in the muscles",Use as directed by the healthcare professional,"Keep out of reach of children, Store in a cool and dry place, Read the label before use, For external usage only"
https://www.1mg.com/otc/p-care-c3025-ankle-support-neoprene-standard-otc659225,P+caRe C3025 Ankle Support (Neoprene),PR Flexmake Private Limited,"It is used to provide warmth, compression and protection.","Features a wrap-around design to provide warmth, compression and protection, Indicated for the treatment of ankle strains or sprains and athletic protection","Pull-on ankle over achilles tendon area with heel protruding through opening, attach distal and proximal straps and secure to the desired comfort.","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Please seek the advice of a physician or qualified health professional on the medical condition and its usage"
https://www.1mg.com/otc/p-care-c3004-knee-sleeve-with-stays-neoprene-medium-otc658987,,PR Flexmake Private Limited,,,,
