url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/haslab-drox-14-goutrin-drop-otc339516,Haslab Drox 14 Goutrin Drop,HASLAB,,"Acid benz 3x, Ledum Pal 3x, Urticaurens 3x, Colchicum 3x, Guiacum 3x, Liquid, Helps in relieving gout, gouty paroxysm, gout with swollen and stiff joints, Beneficial in arthritis, arthritis deformans, tearing pains in small joints with contractions and shifting pains, Drops helps in reducing severe pain and swelling, Reduces inflammation of the muscular tissue, Manages problems associated with periosteum and synovial membranes",,"Do not exceed the recommended dosage, Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of children, Avoid any strong smell in the mouth such as coffee, onion, hing, mint, camphor, garlic etc. while taking the medicine, Keep at least half an hour gap between food/drink/ any other medicines and allopathic medicine"
https://www.1mg.com/otc/viaggi-super-soft-memory-foam-neck-pillow-city-blue-otc510208,Viaggi Super Soft Memory Foam Neck Pillow,Siddhivinayak Enterprises,It is designed to help support and cradle the neck and head while in a sitting position in the car. It is useful in preventing neck pain.,"It is comfortable and has great tensile strength, It does not scratch the surface of the skin, Four fold increase in life expectancy, Has a soft breathable cover, It is super soft and provides cervical support, It works as an orthopedic neck pillow, It is ideal for home, travel, flight, or in the car especially on long trips",Read the instruction manual for detailed use or as directed by the physician.,"Read the instruction manual carefully before use, Keep out of the reach of children, Store in a cool and dry place"
https://www.1mg.com/otc/bjain-kali-carbonicum-dilution-30-ch-otc709935,Bjain Kali Carbonicum Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,,
https://www.1mg.com/otc/dr-ortho-pain-relief-spray-otc575659,Dr. Ortho Pain Relief Spray,Dr Ortho Ayurvedic,,,,
https://www.1mg.com/otc/lord-s-l-159-recalcifying-drop-otc449176,Lord's L 159 Recalcifying Drop,Lord's Homoeopathic Laboratory Pvt Ltd,,"Calcium fluoratum, Calcium phosphoricum, It is beneficial for improving the levels of calcium in the body, It can aid in the development of bones, It also helps to strengthen the teeth enamel, reduces teething troubles in children and reduces pain in the bones",Use as directed on the label.,"Do not exceed the recommended dosage, Store in a cool and dry place away from direct sunlight, Keep out of reach of children"
https://www.1mg.com/otc/bjain-rhus-toxicodendron-dilution-1000-ch-otc434346,Bjain Rhus Toxicodendron Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 3-5 drops of the dilution in 1 teaspoon of water twice a day or as directed by the physician.,
https://www.1mg.com/otc/sbl-scorpion-dilution-30-ch-otc359433,SBL Scorpion Dilution,SBL Pvt Ltd,,"Same as on the label, It helps to manage strabismus, It helps to prevent excess sneezing, It helps to prevent sleeplessness, It helps to improve the functioning of the salivary gland and the mucus membrane of the nose, It supports nervous system health",Do as directed by the physician,"Keep out of reach of children, Store in a cool and dry place, Self-medication is not advisable, Do not exceed the recommended dosage, Read label before use"
https://www.1mg.com/otc/dr-willmar-schwabe-india-epiphagus-virginiana-dilution-30-ch-otc401954,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/sbl-trichosanthes-dioica-dilution-30-ch-otc359273,SBL Trichosanthes Dioica Dilution,SBL Pvt Ltd,,"Trichosanthes Dioica (Pointed Gourd- similar to cucumber), Helpful in treating malaria and black fever, Treats a headache during fever, Helpful in mental irritation and despondency, Indicated for the condition of yellow eyes dilated pupils during fever, Recommend for treating enlargement of spleen and liver, Treats excessive thirst, bad taste and sore feeling in the throat, Treats various digestion related problems including a belch, hiccough, nausea, Treats uneasiness in the abdomen, diarrhoea with blood,, Helps to treat the condition of retention of urine along with vomiting and purging, Advised for fever comes on at morning and noon with chilliness",As prescribed by the physician. It can be taken with other allopathic medicines too,"Read the label carefully before use, Keep out of the reach of children, Use under medical supervision, Keep at least half an hour gap between food/drink/any other medicines and allopathic medicine, Avoid any strong smell in the mouth such as hing, onion, garlic, coffee, camphor etc while taking the medicine"
https://www.1mg.com/otc/sbl-mygale-dilution-200-ch-otc354825,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/dr-willmar-schwabe-india-tabacum-dilution-cm-ch-otc406124,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/sbl-camphora-mother-tincture-q-otc348990,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/kerala-ayurveda-mahanarayana-thailam-for-muscle-recovery-joint-health-otc361220,Kerala Ayurveda Murivenna Thailam,Kerala Ayurveda Limited,,"200 ml, Oil",,
https://www.1mg.com/otc/sloan-s-liniment-kills-pain-reduces-swelling-strengthens-muscles-ligaments-otc315107,Sloan's Liniment,Piramal Enterprises Ltd,,Oil,,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-otc329877,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/himalaya-rumalaya-pain-relief-gel-quick-relief-from-body-pain-ayurvedic-gel-otc90714,Himalaya Rumalaya Gel,Himalaya Wellness Company,,"30 gm, Gel",Apply a small quantity of the gel to the tender area and lightly massage it in or as directed by the physician.,
https://www.1mg.com/otc/shenaro-lifestyle-s-cotton-organic-and-eco-friendly-pain-relief-wheat-bag-tiger-orange-otc731226,Shenaro Lifestyle's Cotton Organic and Eco-Friendly Pain Relief Wheat Bag,Kamal International,"The wheat bag can be used for hot and cold therapy to reduce pain, sprains, cramps, or other bodily discomforts.","Ergonomic design:The bag is rectangular, providing full coverage. The bag moulds to the contour of the area that it is being applied to, Reusable and easy to clean:The outer cover is removable and can be washed in the washing machine, Aromatherapy:The bag comes with a fresh lavender aroma that helps to induce sleep and relaxation. The calming scent of lavender eases the mind, Organic pain and stress relief:The cellular structure of wheat provides insulation properties to reduce pain and stress, Heat therapy:Targets back pain, neck pain, muscle spasms, workout soreness, stiffness, etc., Cool therapy:Targets headaches, heat flashes, bruises, inflammation, burns, fever, etc., Contents:Inner bag with grains, Outer removable cover","For heat therapy, heat in the microwave for 3-5 minutes maximum, For cool therapy, refrigerate for 1-2 hours","Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children, For external use only"
https://www.1mg.com/otc/dr.-johns-john-spond-drop-otc390201,,Nanak Laboratories Pvt Ltd,,,,
https://www.1mg.com/otc/moov-cool-therapy-gel-otc964102,Moov Cool Therapy Gel,Reckitt Benckiser Healthcare Pvt. Ltd.,,"Each gram of gel contains: Pudina Satva (Mentha piperita) extract (Aerial parts of plant) 8.0% w/w, Preservative: Benzyl Alcohol IP, Colouring Agents: Brilliant Blue FCF, Tartrazine Yellow., Gel., 20g.",Apply a thin film of the gel to the affected area and massage gently. Repeat 3-4 times daily for best results.,
https://www.1mg.com/otc/oscarflam-gel-otc158813,Oscarflam Gel,AN Pharmaceuticals Pvt Ltd,,,#NAME?,
https://www.1mg.com/otc/aksobha-multipurpose-pain-relief-herbal-hot-cold-therapy-pack-otc828828,Aksobha Multipurpose Pain Relief Herbal Hot & Cold Therapy Pack,Aksobha,"It is commonly used as first aid to relieve joint pain, muscle aches, and menstrual cramps","Aksobha’s Herbal Packs can be used for hot therapy, The heat of the packs reduces muscle spasms, relaxes tense muscles, relieves pain, and helps with movement, Applying heat to your tissues increases blood circulation, Hot therapy is commonly used to manage discomforts such as the stiff neck, muscle tension, muscle strains, sprains, and more, Aksobha’s Herbal Packs can also be used for cold therapy, Applying cold to your tissue results in the narrowing of your blood vessels, Slowing the blood flow and other fluids into the injured tissue reduces swelling, muscle spasms, pain, and inflammation, Cold therapy is commonly used to manage discomforts such as joint sprains, headaches, bruises, black and blue marks, swelling, fever, sunburns, and more",,"If the pack gets dirty, wipe it with a damp cloth and dry, Do not immerse in water or wash the pack, Heat the packs and use them frequently, Do not heat pack for longer than 2 mins or as directed, The pack can be put in a cloth bag and stored in the freezer if not used for long, Read the label carefully before use, Keep it out of the reach of children"
https://www.1mg.com/otc/intagesic-spray-otc325611,,Intas Pharmaceuticals Ltd,,,,
https://www.1mg.com/otc/sbl-bio-combination-12-tablet-otc331052,SBL Bio-Combination 12 Tablet,SBL Pvt Ltd,,,"For adult, 4 tablets every three hours or four times a day and for children, half of the adult dose or as prescribed by the physician.",
https://www.1mg.com/otc/volini-maxx-pain-relief-spray-for-back-neck-joint-muscle-pain-bone-joint-muscle-care-otc457560,Volini Maxx Spray,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine IP Equivalent to Dicoflenac Sodium, Methyl Salicylate IP, Menthol IP, Provides instant pain relief and supports bone, joint and muscle care, A unique formulation of 2% diclofenac makes it 100% stronger than other sprays, Provides effective relief from severe neck and back pain, Helps in relieving musculoskeletal and joint pain, Effective in healing pain due to strain and sprain, Useful in case of sports injuries, Has a unique 360-degree delivery mechanism that ensures standardised drug delivery, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","Shake well before each use. Spray the contents from 5 cm distance on the affected areas 3-4 times in a day or, as directed by the physician.","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Do not exceed the recommended dosage, For external use only, Should be applied only to intact skin surfaces and not to skin wounds and open injuries, Should not come into contact with eyes, mucous membranes and should not be ingested, Store in a cool and dry place"
https://www.1mg.com/otc/renewa-air-bed-otc491789,,Dr. Sayani's Health Care Pvt. Ltd.,,,,
https://www.1mg.com/otc/bjain-galium-aparine-dilution-12-ch-otc438750,Bjain Galium Aparine Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 3-5 drops of the dilution in 1 teaspoon of water twice a day or as directed by the physician.,
https://www.1mg.com/otc/pankajakasthuri-orthoherb-ayurvedic-oil-with-amla-for-joint-pain-relief-otc356687,Pankajakasthuri Orthoherb Oil,Pankajakasthuri Herbals India (P) Ltd.,,"Vasa (Adhatoda vasica, Rt, Dct), Eranda (Ricinus communis, Rt, Dct), Bilwa (Aegle marmelos, Rt, Dct), Thwak (Cinnamomum zeylanicum, St. Bk, Dct), Maricha (Piper nigrum, Dr. Fr, Dct), Lavanga (Syzygium aromaticum, Dr. Fr, Dct), Jati (Myristica fragrans, Pp, Dct), Pata (Cyclea peltata, Rt, Dct), Nimba (Azadirachta indica, Rt, bk, Dct), Sahachara (Strobilanthes ciliatus, Rt, Dct), Nirgundi (Vitex negundo, Lf, Dct), Bala (Sida retusa, Rt, Dct), Punarnava (Boerhavia diffusa, Pl, Dct), Gunja (Abrus precatorius, Rt, Dct), Dusparsa (Tragia involucrata, Rt, Dct) 2 g each. Amalaki (Phyllanthus emblica, Dr. Fr, Pst), Manjishta (Rubia cordifolia, Rt, Pst), Guggulu (Balsamodendron mukul, Lx, Pst), Chitraka (Plumbago zeylanica, Rt, Pst) 2.5 g each. Kera thaila (Cocos nucifera, Oil) 27.50 ml, Eranda thaila (Ricinus communis, Oil) 82.50 ml, Eucalyptus Oil (Eucalyptus globulus, Oil), 100 ml, Liquid, The oil has anti-inflammatory and analgesic properties, It imparts muscle tone and lubricates the joints, It also imparts firmness to the limbs, It can help stimulate circulation, It helps the lymphatic functioning for detoxification",,"Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/vissco-core-0716-medical-compression-stockings-large-below-knee-otc507607,,Vissco Rehabilitation Aids Pvt. Ltd.,,,,
https://www.1mg.com/otc/kairali-valiya-chinchadi-thailam-otc327527,Kairali Valiya Chinchadi Thailam,Kairali Ayurvedic Products Pvt. Ltd.,,"Taila (Sesamum indicum), NimbaTaila (Azadirachta indica) , SarshapaTaila (Brassica nigra), Chincha (Tamarindus indica), Amandaka (Ricinus communis), Prasarini (Desmodium gangeticum), Varunaka (Crataeva religiosa), Snuk (Euphorbia nerrifolia), Bhanu (Calotropis gigantea), Gandirika (Euphorbia antiquorum), Jambira (Citrus limon), Satapatra (Rosa centifolia), Grinjana (Allium sativum), Siddhartha (Brassica nigra), Amaradaru (Cedrus deodara), Sigru (Moringa oleifera), Lavana (Sodium chloride), 200 ml, Oil, Valiya chinchadi thailam provides relief from muscle and joint discomfort, making it an ideal choice for those seeking natural solutions, Enriched with herbal extracts, it nourishes and revitalises the skin, leaving it soft and supple, Offers relief for joint discomfort and helps maintain joint flexibility in disorders related to rheumatism, Effectively helps to alleviate joint stiffness, inflammation and improves circulation",Use as directed by the physician.,"Store in a cool and dry place away from direct sunlight, Read the product label carefully before use, Keep out of reach of children, For external use only"
https://www.1mg.com/otc/miduty-nerve-pain-relief-capsule-alpha-lipoic-acid-b-vitamins-neuropathy-support-otc918605,Miduty Nerve Pain Relief Capsule,Midvision Pvt Ltd,,,Use as directed on the label or as advised by your healthcare provider,
https://www.1mg.com/otc/dr-willmar-schwabe-india-calcarea-hypophosphorosa-dilution-12-ch-otc398317,,Dr Willmar Schwabe India Pvt Ltd,,,,
