url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/genugrip-hb-hinged-knee-brace-large-left-otc392412,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/mothercare-leg-and-foot-cooling-spritz-otc349441,,Mothercare,,,,
https://www.1mg.com/otc/aayulife-namo-s-zero-pain-oil-otc508486,Aayulife Namo's Zero Pain Oil,Aayulife Care,,"Piper nigrum, Piper longum, It helps to reduce joint pain and inflammation, It improves mobility and flexibility of joints, It provides a warming and soothing effect on the affected area, It enhances blood circulation in the affected area",Gently massage the oil on the affected area twice a day or as directed by a healthcare professional.,For external use only
https://www.1mg.com/otc/umpl-pain-relief-ortho-oil-otc551993,Umpl Pain Relief Ortho Oil,Umpl India,,"Clove, Tulsi, Babool, Pudina, Gulab, Nirgundi, Tumburu, Neem, It can help to reduce arthritis and joint pains, It can help to make your joints more flexible and increase their mobility, It helps to reduce swelling, strains, and cramps around the joints, It also helps to reduce stiffness around the joints and the cuff muscle and make movement easier, It can help to maintain your bone and joint wellness, It can help to reduce sprains, backaches and spondylitis as well",Apply a generous amount of the ortho oil to the required or affected areas and gently massage to reduce pain,"Store in a cool, dry place, Keep it away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/mgrm-rib-belt-female-0402-medium-otc390700,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/mgrm-c.a.s.h-orthosis-0514-small-otc390522,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/freedol-pain-reliever-oil-otc670824,Freedol Pain Reliever Oil,Corolla Pharmaceutical Pvt Ltd,,"Saunth, Ajwain, Siras, Nirgndi, Sarpagandha, Kuchla, Saindhu namak, Nilgiri oil, Till oil, Nirgundi helps to mitigate joint pain and muscle spasms in those who have arthritis, Nilgiri oil helps to reduce pain and inflammation associated with many conditions, The oil helps soothe frozen shoulders and relieves sciatica pain",As directed by the physician,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach to children"
https://www.1mg.com/otc/asterveda-dmso-dimethyl-sulfoxide-otc686240,Asterveda DMSO (Dimethyl Sulfoxide),Asterveda Healthcare Pvt Ltd,,"Dimethyl Sulfoxide, Dimethyl Sulfoxide is specifically used to relieve the pain and fasten up the healing of wounds, burns, and musculoskeletal injuries, Can be used for conditions such as headache, rheumatoid arthritis, eye problems, scars, scleroderma (a disease that causes scar tissue to form in the skin), inflammation and osteoarthritis, It has been used as a chemical solvent for a long time. Therefore, DMSO (Dimethyl Sulfoxide) is intended to be served as a solvent only, Natural products extracted from trees and aids medicines to penetrate the skin for better results",,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, It is not all intended to diagnose, treat, cure, or prevent any disease, Keep out of children's reach"
https://www.1mg.com/otc/sofskin-icy-blue-analgesic-gel-otc660871,Sofskin Icy Blue Gel,Kim Lab,,"It contains analgesic properties, highly useful in relieving pains associated with rheumatism and arthritis, It provides cooling, soothing relief from pain in the back, joints and musculoskeletal pains, Helps to manage pains caused due to sprains or injuries and is useful in sports related injuries, It has a pleasant fragrance and it penetrates deep into the skin and provides temporary relief from minor aches and pains in muscles and joints","Apply on dried, affected area or as directed by the physician.","Read the label carefully before use, For external use only, Avoid contact with the eyes, Keep out of the reach of children, Store in a cool dry place away from direct sunlight and heat"
https://www.1mg.com/otc/medtrix-wrist-cock-up-splint-universal-beige-otc503793,Medtrix Wrist Cock-Up Splint Universal Beige,Medtrix,It is a wrist cock up splint that helps stabilise the wrist area and prevents the joint from moving out of place.,"Helps maintain bone alignment, It can help diminish pain and protect the injury, It can help with surrounding muscular weakness in the wrist, It is beneficial for post-surgical healing",Use as directed,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/naturoman-cajeput-pure-natural-essential-oil-otc486897,Naturoman Cajeput Pure and Natural Essential Oil,Naturoman,,"Cajeput, Treatment of coughs, colds, sore throat, sinusitis, and asthma, Remedy for problems like muscle aches, rheumatism, toothaches, It is also known to reduce the pain associated with headaches","Dilute oil with water or any other oil, Consume as a tonic or inhale as an expectorant, It can also be used in diffusers","Should be used under the guidance of a trained herbalist, It is not recommended to be used by pregnant women or on babies, Do not take internally or apply undiluted directly on the skin, Keep out of the reach of children"
https://www.1mg.com/otc/ayur-sesha-care-fit-pain-relief-oil-otc796087,Ayursesha Care Fit Oil,Ayursesha,,"Jojoba, Ginger, Peppermint, Wintergreen, Clove bud, It helps reduce inflammation, It may also help in providing relief from joint pain, The oil may aid in relieving stress and headaches, It helps relax the mind and improves sleep quality",As prescribed by the physician,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, Use under medical supervision, Don’t exceed the recommended dosage"
https://www.1mg.com/otc/asist-orthopaedic-knee-heating-belt-otc375407,,Asist Healthcare,,,,
https://www.1mg.com/otc/wellon-hyper-extension-brace-a.s.h-brace-he-01-universal-otc387384,,Mana Medical,,,,
https://www.1mg.com/otc/anti-ar-pain-management-tablet-otc945787,Anti-AR Pain Management Tablet,Pathak Ayurvedic Pharmacy,,,,
https://www.1mg.com/otc/dr-med-full-open-patella-knee-wrap-dr-k009-universal-blue-otc377490,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/earthpulse-pro-otc515682,,EarthPulse,,,,
https://www.1mg.com/otc/amron-xamax-abdominal-belt-medium-otc428917,,Xamax Ergonomics Pvt. Ltd.,,,,
https://www.1mg.com/otc/swarajya-swara-pain-relief-oil-otc482854,,Swarajya India Enterprises,,,,
https://www.1mg.com/otc/dr.-thangs-batnashak-batika-60-each-otc882503,Dr. Thangs Batnashak Batika (60 Each),Doctor Thangs,,"Maha Yograj Guggul, Maha Rasandi Quath, Kala Zeera, Salai Guggul, Tagara, Dev Daru, Ashwagandha, Abhrak Bhasam, Shilajit, Kasis Bhasma, This herbal blend caters to joint pain and inflammation of the area, It soothes knee and lumbar pain, It helps with joint cartilage regeneration, strains, sprains, frozen shoulder and muscle pull, It also addresses lumbar spondylitis and cervical spondylitis","1 tablet twice a day with water, Or as advised by your healthcare practitioner","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, We do not promote self-medication, Always consult your health care provider, nutritionist, or doctor before use, If you are pregnant, nursing or taking any medication, consult your doctor before use"
https://www.1mg.com/otc/witzion-functional-knee-support-xl-black-otc513556,,Witzion,,,,
https://www.1mg.com/otc/medtrix-functional-open-patella-hinge-knee-support-large-beige-otc503662,,Medtrix,,,,
https://www.1mg.com/otc/runtej-pain-gel-otc517006,Runtej Pain Gel,Parsham Group,,"It helps provide relief from muscle and joint pain, It soothes sore muscles and reduces inflammation, It helps improve circulation and promote healing, It helps relieve stiffness and improves mobility, It provides a cooling and soothing sensation",,"For external use only, Do not apply to open wounds or damaged skin, Read the label carefully before use"
https://www.1mg.com/otc/mgrm-heel-cup-single-1101-medium-left-otc390589,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/rhue-oil-ayurvedic-strong-pain-relief-joint-care-oil-otc256957,Rhue Oil,Ban Labs,,,Gentle massage on the affected part so as to facilitate penetration or as directed by the physician.,
https://www.1mg.com/otc/diclowin-carbofast-multi-pain-relief-spray-otc342736,,Wings Biotech Ltd,,,,
https://www.1mg.com/otc/vissco-3d-ankle-support-stretchable-ankle-support-for-injured-ankles-arthritic-pain-swelling-small-otc448801,Vissco 2709 Pro 3D Ankle Support,Vissco Rehabilitation Aids Pvt. Ltd.,Primarily used to gain relief from inflammatory conditions of the ankle joints which cause great pain and swelling.,"It relieves arthritic pains and keeps joints and muscle flexible, Its rubber ring helps guide the patella position, Provides better support to the knees for side to side movement and even during normal walking, Proper use of this product protects the knees and joints from any injury causing incident",Read the instruction manual for detailed use or as directed by the physician.,"Read the instruction manual carefully before use, Keep out of the reach of children, Do not wash or bleach"
https://www.1mg.com/otc/wellon-compression-stockings-mid-thigh-stk02-xxl-otc387726,Wellon Compression Stockings (Mid Thigh) STK-02,Mana Medical,It helps to support and reduce the pain in ankles and reduces the varicose pain and also improves the comfort and stability.,,,"Read the manual carefully before use, Keep out of reach of the children"
https://www.1mg.com/otc/tynor-k-09-heel-cup-silicone-pair-medium-otc335737,Tynor K-09 Heel Cup Silicon (Pair),Tynor Orthotics Pvt. Ltd.,"Anatomically designed for better comfort and fitting, it provides even pressure distribution throughout.","Made of silicon with the high cushioning coefficient, Next to natural adipose, shock absorption & energy return, They include a softer center pad which absorbs excess pressure over the heel, Thin Construction, can easily be put into shoes, Convenient and comfortable",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Keep out of the reach of children, Store in a cool and dry place"
https://www.1mg.com/otc/aroma-magic-head-ache-curative-oil-otc538138,Aroma Magic Head Ache Curative Oil,Blossom Kochhar Aroma Magic,,"Lavender essential oil, Basil extracts, It helps relax the body and the mind, It is formulated with lavender essential oil, basil essential oil, ginger oil, and many other potent ingredients, It helps soothe the nerves, This formula helps reduce stress and anxiety, It helps promote sound sleep and fights insomnia and headaches",Use as per requirement,"Read the label carefully, Store in a cool, dry place, Keep out of reach of children, For external use only"
https://www.1mg.com/otc/diclofam-gel-otc427356,,Abbott,,,,
https://www.1mg.com/otc/madhivala-liniment-otc358122,,Remedies Pharmaceuticals (India) Ltd,,,,
https://www.1mg.com/otc/lyra-healthcare-lumbar-back-support-belt-xl-beige-otc412736,,Lyra Healthcare,,,,
https://www.1mg.com/otc/vissco-2710-pro-3d-ankle-support-with-gel-padding-xl-otc448839,Vissco 2710 Pro 3D Ankle Support with Gel Padding,Vissco Rehabilitation Aids Pvt. Ltd.,"It is used to facilitate relief from discomfort in case of plantar fasciitis, joint pain, sprains, swelling, tendonitis, muscle weakness.",,Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/fevoron-gel-otc347780,,Fitwel Pharmaceuticals Private Limited,,,,
https://www.1mg.com/otc/wellon-adjustable-pouch-arm-sling-tropical-pas-02-small-otc387681,Wellon Adjustable Pouch Arm Sling- Tropical PAS-02 S,Mana Medical,Adjustable sling provides a protective pouch to replace the conventional sling for broken or injured arms,"The pouch arm sling provides comfortable support for either right or left arm, Externally supports the arm during recuperation form a fracture, sprain or injury, Made from laminated foam bonded fabric, Inner layer bonded with cotton fabric for coolness and comfort",Read instruction for more details.,Keep out of reach of children
https://www.1mg.com/otc/wellon-knee-immobilizer-short-kb02-xl-otc387590,Wellon Knee Immobilizer Short KB-02,Mana Medical,"Helps to immobilize the knee, Helpsin reducing pain by restricting the movement of the knee after operation, Helps in the case of knee braces, Helps in relieving the pain associated by a sprain, strains, etc.","It comes in many colors, It is active support wear, Act as a support gear",Read the manual or use as directed by the physician,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep away from children, Do not exceed the recommended dosage, Take under medical supervision only"
https://www.1mg.com/otc/longlife-oct-010-arm-sling-support-xl-blue-otc492481,,Veridicus Health Care Pvt Ltd,,,,
https://www.1mg.com/otc/dr-med-ankle-brace-dr-a011-xxl-blue-otc377587,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/asist-orthopaedic-cervical-heating-collar-otc375420,Asist Orthopaedic Cervical Heating Collar,Asist Healthcare,The electric heating collar for relief in cervical pain.,"Size:Universal, The collar has a belt type design for hands-free use, Easy to wear, The belt is crafted with leatherette material on the outside to prevent heat loss, enhancing the efficiency of the heating process, The inner side is made of fur fabric, which helps to retain warmth even after switching off the heating function, The inclusion of fur inside ensures utmost comfort during use, enhancing the overall user experience",As directed by the healthcare professional or instructed in an instruction manual.,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/jamna-vatantak-gold-tablet-otc648149,Jamna Vatantak Gold Tablet,Jamna Herbal Research Limited,,"Kutaki, Brihat Vatchintarmani ras, Nirgundi, Ashwagandha, Ekangweer ras, Yograj Guggulu, Rasna, Dashmool, May help alleviate rheumatic ailments, Can aid in improving blood circulation, Might help support liver health and enhance appetite",1-2 tablets with milk 2-3 a day or as directed by the physician.,"Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/witzion-functional-knee-support-xxxl-beige-otc513617,,Witzion,,,,
https://www.1mg.com/otc/p-care-a1014-back-wrap-neoprene-small-otc658557,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/vissco-5602-platinum-wrist-splint-binder-with-silicone-pressure-pad-large-right-otc448724,Vissco 5602 Platinum Wrist Splint Binder with Silicone Pressure Pad,Vissco Rehabilitation Aids Pvt. Ltd.,"It helps to facilitate support and stability to the wrist and is useful for painful, swollen, or weak joints.",,Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/nature-green-relax-king-pain-relief-oil-otc652801,Nature Green Relax King Pain Relief Oil,Nature Green Pvt. Ltd.,,"Guggulu, Shallaki, Eranda Moola, Nirgundi, Rasna, Dashamula, Brutruni Oil, Nilgiri Oil, Pudina Oil, Turpentine Oil, Karpoora, Relax King relieves sprain and muscular spasm, thereby gives quick relief, Relax King nourishes the joints, prevents degeneration and helps to repair the damage by increasing blood circulation, Lubricates and strengthens the bones, muscles, joints","Apply sufficient quantity over the affected part followed by gentle massage and fomentation, Use Relax King regularly for about 5-6 months depending on the severity of the pain twice daily and followed by warm fomentation","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/arthocurex-gel-otc955757,Arthocurex Gel,Millibolt Healthtech Pvt. Ltd.,,"Eucalyptus Oil (Eucalyptus tereticornis), Vitamin D (Ergocalcifereol), Curcumin (Curcuma longa), Clove oil (Syzygium aromaticum), Menthol (Mentha piperita), Gel Base, Arthocurex Gel helps reduce pain, swelling and inflammation in the joints, It promotes joint flexibility and motility, Antioxidant properties help protect joints from oxidative stress, inflammation, and enzymes that damage joints, It supports healthy joint function","Apply to the affected area, Or as advised by your healthcare practitioner","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/witzion-functional-knee-support-xxl-beige-otc513610,,Witzion,,,,
https://www.1mg.com/otc/naturoman-nutmeg-pure-and-natural-essential-oil-otc486699,Naturoman Nutmeg Pure and Natural Essential Oil,Naturoman,,"Nutmeg, It removes toxins from the liver and kidney, It helps in the treatment of muscle and joint pain, It helps in treating rheumatic pains. toothaches, and body aches, It treats mental conditions like anxiety, restlessness, mood swings and tensions, It helps in providing relief for gastrointestinal disorders and kidney problems","Dilute the oil either with water or any other oil, Can be used in diffusers","Should be used after the guidance of a trained herbalist, Should not be used by pregnant women, and on babies., Do not take internally or apply undiluted from directly on the skin., Do not inhale the oil"
https://www.1mg.com/otc/rexo-fever-down-gel-filled-cold-pack-otc494284,Rexo Fever Down Gel Filled Cold Pack,Rexo Products,It gives orthopaedic support with cold compression,,Use as directed on the label,"Read the product label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of children, Do not use if the product appears to be tampered with or the seal is broken"
https://www.1mg.com/otc/dominion-care-foot-massager-otc515794,Dominion Care Foot Massager,Kapil Plastic Mould,"The product is primarily used to massage the feet, ankles and calves.","Designed to massage the feet, ankles and calves, It aids in relieving foot pain and easing muscular pain, The device may help to improve the blood circulation, It may assist in soothing the ankle pain",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Keep out of the reach of children, Store in a cool dry place away from direct sunlight"
https://www.1mg.com/otc/innovision-antistress-massage-oil-otc342442,,Innovision Healthcare Pvt Ltd.,,,,
https://www.1mg.com/otc/healthgenie-wrist-brace-with-thumb-support-beige-otc399636,,Healthgenie India Pvt Ltd,,,,
https://www.1mg.com/otc/samson-ab-0201-abdominal-belt-gold-xl-grey-otc487992,Samson AB-0201 Abdominal Belt (Gold),Samson Scientifics & Surgicals,It is used to provide support to the abdominal area and also helps in dealing with back pain.,,Use as directed in the manual or as advised by the healthcare professional,"Read the label carefully before use, Keep out of reach of children, Keep away from physical damage"
https://www.1mg.com/otc/mgrm-ankle-support-0802-universal-otc390486,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/dr-med-wrist-splint-standard-dr-w021-large-black-right-otc377471,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/runtej-ortho-balm-otc517003,Runtej Ortho Balm,Parsham Group,,"It helps ease conditions such as stiffness, muscular pain, backache, knee pain, elbow pain and other joint discomforts, It stimulates blood flow and helps improve joint mobility and flexibility, It may help reduce inflammation and soreness, It helps stimulate recovery and provides relief from minor joint conditions, It gets absorbed into the skin easily","Apply the required amount on the affected area, Or as advised by your healthcare practitioner","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/dyna-3d-knitted-knee-cap-medium-maroon-right-otc392357,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/wellon-knee-immobilizer-short-kb02-small-otc387586,Wellon Knee Immobilizer Short KB-02,Mana Medical,"Helps to immobilize the knee, Helpsin reducing pain by restricting the movement of the knee after operation, Helps in the case of knee braces, Helps in relieving the pain associated by a sprain, strains, etc.","It comes in many colors, It is active support wear, Act as a support gear",Read the manual or use as directed by the physician,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep away from children, Do not exceed the recommended dosage, Take under medical supervision only"
https://www.1mg.com/otc/walpar-noni-capsule-otc526097,Walpar Noni Capsule,Walpar Healthcare,,"Noni, The capsule helps in the detoxification of the body, Helps to strengthen the immune system, It assists in lowering the risk of gout which is a kind of arthritis that causes joint pain, Contains analgesic properties thus helpful in the case of arthritis, Facilitates reduction of uric acid in the blood, Works as a moisturizer for the skin and has the ability to repair and replenish it, Noni contains tumour-fighting properties",As directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Use under medical supervision"
https://www.1mg.com/otc/acupressure-slipper-with-accu-point-unistar-otc518403,,Kapil Plastic Mould,,,,
https://www.1mg.com/otc/health-roots-migoherb-capsule-otc690174,,Herbific (P) Ltd,,,,
https://www.1mg.com/otc/ramshree-ayurvedic-sansthan-go-migraine-capsule-otc871018,Ramshree Ayurvedic Sansthan Go Migraine Capsule,Ramshree Ayurvedic Sansthan,,"Centella Asiatica, Convolvulus pluricaulis, Glycyrrhiza Glabra, Oroxylum Indicum Vent, Rauwolfia Serpentina, Cinnamomum Zeylanicum, Phyllanthus Emblica, Terminalia Chebula, Terminalia Bellirica, Withania Somnifera, Bacopa Monnieri, The capsules help in the prevention of chronic headaches, They work on different types of headaches like cluster headaches, tension headaches, sinusitis headaches, stress headaches and severe headaches, They work directly on the root cause of the headache and not just the symptoms, The ingredients help provide relief from the sensation of heat and pressure at the top of the head, The formulation eases cerebral congestion, aversion to light and pain above the eyes",Take a capsule twice a day with lukewarm water or as prescribed by the physician,"Keep out of reach of children, Store in a cool and dry place, Read the label before use, Do not exceed the recommended dosage"
https://www.1mg.com/otc/marcogesic-oil-otc233642,,Marc Laboratories Pvt Ltd,,,,
https://www.1mg.com/otc/jsb-hf05-leg-and-foot-massager-otc835765,JSB HF05 Leg and Foot Massager,JSB Healthcare,"Massages leg and helps relieve pain, muscle soreness, stiffness, and improves blood circulation.","Promote blood circulation:It helps promote blood circulation in men and women and relieve tired foot muscles; this massager can grip foot and calf muscles which can effectively replicate a massage therapist’s hand massage, Leg Foot Massager:It comes with rubber kneading pads to effectively massage the foot, ankle, and calf at the same time and a relaxing reflexology vibration plate on the sole with 2 heavy-duty motors to provide superior performance, Multiple usage and portable:It effectively massages foot, ankle, and calf and is effective in varicose veins, foot pain, calf pain, arthritis, and knee pain and can be used while sitting on a chair or while reclining on a sofa, Technical Details:This foot massager is made of acrylonitrile butadiene styrene, with black–silver colour coating that reclines up to 45 degrees while functioning, and has three modes of vibration and 3 modes of kneading",Use as directed in the user manual.,Read the instructions carefully before use
https://www.1mg.com/otc/sleepsia-premium-quality-thick-contour-gel-infused-pillow-large-off-white-grid-fabric-otc504640,,Sleepsia India Pvt Ltd,,,,
https://www.1mg.com/otc/rexo-multipurpose-handy-hot-and-cold-pad-otc493544,Rexo Multipurpose Handy Hot and Cold Pad,Rexo Products,"It provides soothing heat and cooling relief, It helps alleviate pain and reduce inflammation, It promotes relaxation and comfort","It is effective in relieving muscle aches, joint pain, and stiffness, It reduces swelling and inflammation associated with injuries, It can be used for relaxation and stress relief, It is easy to use and adjust the temperature as needed","Hot Therapy: Heat the pad in a microwave according to the instructions provided. Test the temperature before applying it to the desired area. Apply the pad to the affected area for a specified duration or as recommended by a healthcare professional, Cold Therapy: Place the pad in a refrigerator or freezer until it reaches the desired coolness. Apply the cold pad to the affected area for a specified duration or as recommended by a healthcare professional","Always follow the heating or cooling instructions provided with the pad to prevent overheating or freezing, Use a protective cover or cloth between the pad and the skin to avoid direct contact and prevent burns or frostbite, Do not apply the pad to open wounds or broken skin., If you experience any discomfort or adverse reactions, discontinue use and consult a healthcare professional."
https://www.1mg.com/otc/lp-789-ice-and-hot-pack-otc331353,LP #789 Ice and Hot Pack,LP Support,"It is used to provide relief in the case of tired, aching, injured muscles.","It is a re-usable Gel Pack which is covered by exclusive sate-of-the-art, closed-cell neoprene, laminated with ""outergrid"" nylon to ensure long-wear durability, Ice and hot pack may be used for both ice and thermal therapy, It reduces inflammation following injury or surgery, Thermal therapy helps promote soothing relief from tired, aching, injured muscles",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/lifelong-llm189-rechargeable-knee-massager-brown-otc530453,Lifelong LLM189 Rechargeable Knee Massager Brown,Lifelong Online Retail Pvt Ltd,,"Enhances blood and oxygen flow to the knee, Useful in relieving knee injuries, arthritis joint pains, swelling in the knees/joints or frozen shoulder and oedema, It can operate on five different frequency levels level 1 - 3520, level 2 - 3750, level 3- 3910, level 4- 4210, level 5- 4530, It can be worn on the knee with the circumference of up to 50cm, Has a portable design and is easy to use, It can operate for up to 1.5 hours when charged for 4.5 hours",Read the instruction’s manual for usage directions.,"Read the label carefully before use, Keep away from children, For external use only, Use under medical supervision, Protect from physical damage, Store in a clean and dry place"
https://www.1mg.com/otc/aneta-combo-pack-of-1-neta-gel-30gm-and-2-netaspray-55gm-each-otc962418,Aneta Combo Pack of Neta Gel (30gm) and Neta Spray (55gm),Aneta Pharmaceuticals Pvt. Ltd,,"Diclofenac Diethylamine IP Equivalent To Diclofenac Sodium, Linseed Oil, Methyl Salicylate, Menthol, Benzyl Alcohol, Gel Base, Diclofenac is a nonsteroidal anti-inflammatory drug (NShelp) that is commonly used for its analgesic (pain-relieving) and anti-inflammatory properties. It may help in reducing pain, inflammation, and swelling, Linseed oil, also known as flaxseed oil, is rich in omega-3 fatty acids. It has anti-inflammatory properties and may help in reducing pain and inflammation, Methyl salicylate is a topical analgesic that is often used for its pain-relieving properties. It may provide temporary relief from minor aches and pains, Menthol is a cooling agent that can provide a soothing sensation and temporary relief from pain. It is commonly used in topical analgesics for its numbing effect, Benzyl alcohol is a mild local anaesthetic that may help in reducing pain and discomfort when applied topically",Apply over the affected area or as directed by a healthcare professional,"Store in a cool and dry place, Protect from light, Do not freeze, Keep out of reach of children, Not for veterinary use, For external use only"
https://www.1mg.com/otc/amron-xamax-anklet-xxxl-otc421666,,Xamax Ergonomics Pvt. Ltd.,,,,
https://www.1mg.com/otc/cura-eucalyptus-oil-otc706591,,Cura Ayurvedic & Unani Ltd,,,,
https://www.1mg.com/otc/p-care-c3022-round-ring-pillow-universal-otc659208,P+caRe C3022 Round Ring Pillow Universal,PR Flexmake Private Limited,"It is used to get relief during Coccyx fracture, tail bone pain, SI joint pain, pain due to piles, bedsores etc.","Features a round shape to ensure comfortable positioning, Provides an anatomical fit, It is indicated for Coccyx fracture, tail bone pain, SI joint pain, pain due to piles, bedsores etc.",Sit on the pillow such that the tail bone rests within the ring and there is no pressure on the tail bone.,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Please seek advice from a physician or qualified health professional on the medical condition and its usage"
https://www.1mg.com/otc/neemkaroli-herbals-divya-ortho-nadi-yog-capsule-otc911231,Neemkaroli Divya Ortho Nadi Yog Capsule,Neemkaroli Panchkarma & Ayurved Pvt. Ltd.,,"Nirgundi, Ashwagandha ,Rasna, Giloy, Haritiki, Bhibhitaki ,Amalaki, Vach, Neemkaroli Divya Ortho Nadi Yog Capsule is believed to provide support for strong joints and orthopaedic well-being. It may help to maintain joint health and promote flexibility, The capsule may have properties that help in relieving joint pain. It could potentially provide relief from arthritis pain, stiffness, and inflammation, Neemkaroli Divya Ortho Nadi Yog Capsule may support joint flexibility, helping to improve mobility and ease of movement, This herbal supplement might be beneficial for various musculoskeletal issues, such as sprains and other inflammatory conditions related to the musculoskeletal system",1-2 capsules twice a day with water or as directed by a healthcare professional,"Read the label carefully before use, Do not exceed the daily recommended dosage, Keep out of reach of children, Store in a cool, dry place, away from direct heat and sunlight"
https://www.1mg.com/otc/lp-110xt-x-tremus-ankle-support-single-xl-otc331160,LP #110XT X-Tremus Ankle Support Single,LP Support,It is recommended in ankle sprain and instability.,"Double-Eight Stable Contoured Structure provides maximum stability to help prevent the ankle sprain, J-shape silicone pad around heel cord serves gently massages to reduce ankle pain and swelling, Plantar Magic Power Band preserves energy consumption when dorsi flexed and enhances sports explosive motion while plantar flexing, Durable Fitting Knit with high permeability fabric ensures wearing durability and breathability",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Keep out of the reach of children, Store in a cool dry place away from direct sunlight"
https://www.1mg.com/otc/ack-ack-gel-otc446661,,Unique Life Sciences (P) Ltd,,,,
https://www.1mg.com/otc/herbal-swadeshi-giloy-ras-otc453492,,Herbal Swadeshi Bhandar,,,,
https://www.1mg.com/otc/artium-plus-capsule-otc465456,,Novolix Pharmaceuticals,,,,
https://www.1mg.com/otc/samson-wr0806-tennis-elbow-support-with-pressure-pad-xl-otc348981,Samson WR0806 Tennis Elbow Support with Pressure Pad Medium,Samson Scientifics & Surgicals,Helps to support elbow pain or injury.,"Adjustable Size:The support comes with an adjustable design, allowing users to customize the fit for optimal comfort. This feature is beneficial for individuals with different forearm and elbow sizes, Skin-Friendly:The material used in the support is skin-friendly, minimizing the risk of irritation or discomfort during use. This is important for individuals with sensitive skin, Crochet Technology:The support is crafted using crochet technology. This results in an air-permeable fabric that enhances ventilation, reducing the accumulation of sweat. This can be particularly advantageous during physical activities, Soft Support:While providing support to the affected area, the product is designed to be soft, allowing for a degree of flexibility and natural movement. This feature can be crucial for individuals who need support without restricting their range of motion, Tested Fabrics:The fabrics used in the product are tested for antifungal and antibacterial properties. This helps in maintaining hygiene and preventing potential skin issues, Commonly Used By Various Individuals:The support is mentioned to be commonly used by tennis players, golfers, racquet players, and industrial workers. It indicates versatility in its application for those engaging in activities that may strain the forearm and elbow","Remove the cap and gently squeeze and massage smoothly into the required portion, In case of use with condom, just smooth over the condom when it is already on","Keep out of the reach and sight of children, Read the label carefully before use, Store in a cool dry place and away from direct sunlight, Use within three months of opening, The gel is non-sticky and won't stain but to avoid contact with the eyes is advised, In case of any irritation stop the use and if the irritation continues, or additional lube is required all the time then visit a doctor"
