url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-with-knee-cap-free-otc651981,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/pankajakasthuri-orthoherb-ayurvedic-oil-with-amla-for-joint-pain-relief-otc356687,Pankajakasthuri Orthoherb Oil,Pankajakasthuri Herbals India (P) Ltd.,,"Vasa (Adhatoda vasica, Rt, Dct), Eranda (Ricinus communis, Rt, Dct), Bilwa (Aegle marmelos, Rt, Dct), Thwak (Cinnamomum zeylanicum, St. Bk, Dct), Maricha (Piper nigrum, Dr. Fr, Dct), Lavanga (Syzygium aromaticum, Dr. Fr, Dct), Jati (Myristica fragrans, Pp, Dct), Pata (Cyclea peltata, Rt, Dct), Nimba (Azadirachta indica, Rt, bk, Dct), Sahachara (Strobilanthes ciliatus, Rt, Dct), Nirgundi (Vitex negundo, Lf, Dct), Bala (Sida retusa, Rt, Dct), Punarnava (Boerhavia diffusa, Pl, Dct), Gunja (Abrus precatorius, Rt, Dct), Dusparsa (Tragia involucrata, Rt, Dct) 2 g each. Amalaki (Phyllanthus emblica, Dr. Fr, Pst), Manjishta (Rubia cordifolia, Rt, Pst), Guggulu (Balsamodendron mukul, Lx, Pst), Chitraka (Plumbago zeylanica, Rt, Pst) 2.5 g each. Kera thaila (Cocos nucifera, Oil) 27.50 ml, Eranda thaila (Ricinus communis, Oil) 82.50 ml, Eucalyptus Oil (Eucalyptus globulus, Oil), 100 ml, Liquid, The oil has anti-inflammatory and analgesic properties, It imparts muscle tone and lubricates the joints, It also imparts firmness to the limbs, It can help stimulate circulation, It helps the lymphatic functioning for detoxification",,"Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/snec-30-liquid-turmeric-curcumin-capsule-us-patent-supports-joint-heart-brain-health-otc638980,Snec 30 Liquid Turmeric Curcumin Capsule US Patent,Arbro Pharmaceuticals Pvt Ltd,,,Use as directed by a healthcare professional,
https://www.1mg.com/otc/volini-maxx-pain-relief-spray-for-back-neck-joint-muscle-pain-bone-joint-muscle-care-otc457561,Volini Maxx Spray,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine IP Equivalent to Dicoflenac Sodium, Methyl Salicylate IP, Menthol IP, Provides instant pain relief and supports bone, joint and muscle care, A unique formulation of 2% diclofenac makes it 100% stronger than other sprays, Provides effective relief from severe neck and back pain, Helps in relieving musculoskeletal and joint pain, Effective in healing pain due to strain and sprain, Useful in case of sports injuries, Has a unique 360-degree delivery mechanism that ensures standardised drug delivery, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","Shake well before each use. Spray the contents from 5 cm distance on the affected areas 3-4 times in a day or, as directed by the physician.","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Do not exceed the recommended dosage, For external use only, Should be applied only to intact skin surfaces and not to skin wounds and open injuries, Should not come into contact with eyes, mucous membranes and should not be ingested, Store in a cool and dry place"
https://www.1mg.com/otc/zandu-ultra-power-balm-for-pain-relief-from-strong-headache-bodyaches-cold-bone-joint-muscle-care-otc854335,,Zandu Pharmaceutical Works Ltd,,,,
https://www.1mg.com/otc/dr.-reckeweg-eupatorium-purpureum-dilution-30-ch-otc326778,Dr. Reckeweg Eupatorium Purpureum Dilution,Dr Reckeweg & Co,,"Plant extract of Joe-Pye weed, Ethanol, Effective in managing the condition of albuminuria, Helps reduce irritation in the bladder, Helpful in the condition of blood in urine, Useful in case of enlarged prostate, Relieves impotency and sterility, Soothes headaches with vertigo, May relieve pain in the kidneys, Eases pain in the urethra on urinating, Relieves sensation of heaviness in the back, Provides relief from pain around the left ovary, 10 ML, Liquid dilution","Take 3-5 drops 2-3 times in a day or, as prescribed by a physician.","Use under medical supervision, Store in a cool and dry place, away from direct sunlight, Consult a doctor before use, especially for individuals with specific medical conditions, Keep out of the reach of children"
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-otc651626,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/basic-ayurveda-brihat-kasturi-bhairav-ras-with-gold-otc450536,,Basic Ayurveda,,,,
https://www.1mg.com/otc/bjain-pyrogenium-dilution-1000-ch-otc434811,Bjain Pyrogenium Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 5 drops in half cup water 3 times a day or as directed by the physician.,
https://www.1mg.com/otc/moov-pain-relief-ointment-for-back-pain-joint-pain-knee-pain-muscle-pain-otc377375,"Moov Pain Relief Ointment for Back Pain, Joint Pain, Knee Pain, Muscle Pain",Reckitt Benckiser Healthcare Pvt. Ltd.,,"Ointment, 30g",,
https://www.1mg.com/otc/sbl-natrum-sulphuricum-0-24-lm-otc366295,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/volini-pain-relief-gel-for-sprain-muscle-joint-neck-low-back-pain-bone-joint-muscle-care-otc138818,Volini Pain Relief Gel,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine Equivalent to Diclofenac Sodium 1% w/w, Methyl Salicylate IP, Menthol IP, Virgin Linseed Oil BP, Preservative, Benzyl Alcohol IP, Gel Base, The spray can offer relief when in pain and supports bone, muscle and joint care., It is effective for pain in the joints, knees, back, shoulders, and neck, It can work great on sports injuries such as muscle pulls, sprains, and strain, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","The Volini pain relief bottle should be shaken well before spraying, Hold the spray bottle at a 5cm distance from the affected area and spray, You can use the spray about three to four times daily or as recommened by your physician","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, The Volini pain relief spray is meant for external application only, Use Volini per the doctor’s guidance, and be careful not to use more than the given dosage, Do not use the spray on open wounds or surfaces of the skin that are ruptured, The spray should not be ingested or come in contact with the eyes and mucous membranes, Avoid using the spray near a naked flame, Do not burn or make a hole in the bottle even after the spray is over"
https://www.1mg.com/otc/sbl-cinchona-officinalis-dilution-12-ch-otc351894,SBL Cinchona Officinalis Dilution,SBL Pvt Ltd,,Cinchona Officinalis,Take 3-5 drops of dilution in 1 teaspoon of water three times a day or as directed by the physician.,
https://www.1mg.com/otc/repl-dr.-advice-no.18-backache-drop-otc339346,,Renovision Exports Pvt Ltd,,,,
https://www.1mg.com/otc/sbl-relaxhed-tablet-otc330969,SBL Relaxed Tablet,SBL Pvt Ltd,,,Take the SBL Relaxed Tablet as directed by the physician.,
https://www.1mg.com/otc/dr.-reckeweg-r32-excessive-perspiration-drop-otc327463,,Dr Reckeweg & Co,,,,
https://www.1mg.com/otc/bakson-b11-pain-drop-otc388020,Bakson's B11 Pain Drop,Bakson Drugs &  Pharmaceuticals Pvt. ltd.,,,Ideal dosage for B11 Drops:,
https://www.1mg.com/otc/sri-sri-tattva-amrutadi-vati-500mg-otc330688,Sri Sri Tattva Amrutadi Vati 500mg,Sriveda Sattva Pvt Ltd,,,Take 1 tablet thrice a day or as directed by the physician.,
https://www.1mg.com/otc/medilexicon-ortholex-ultimate-sciatica-drop-otc402438,,Medilexicon,,,,
https://www.1mg.com/otc/scortis-health-care-volitis-balm-otc856414,Scortis Health Care Balm Volitis,Scortis Lab Pvt Ltd,,"Nilgiri Oil (Eucalyptus), Dalchini Oil, Pudina Phool, Kapoor, Gandhtram Oil, Nilgiri Oil (eucalyptus) provides relief from joint pain, muscle pain, and headache, Pudina phool provides a cooling effect and helps to soothe the affected area, It provides effective relief from cough and cold, It helps soothe headaches and body aches, It can help relieve nasal and chest congestion",Massage gently on the affected area or as directed by a healthcare professional,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/basic-ayurveda-guduchi-ghana-vati-otc595508,Guduchi Ghan Vati (Samsamani Vati),Basic Ayurveda,,"Guduchi (Giloy), Help reduce mental stress as well as anxiety, It helps get rid of toxins, boosts the memory, calms you down and makes for an excellent health tonic, Giloy is known for its anti-inflammatory benefits and helps reduce respiratory problems like frequent cough, cold, tonsils, Giloy contains anti-inflammatory and anti-arthritic properties that help treat arthritis and its several symptoms",Use as directed.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/t-heal-muco-polysaccharide-collagen-type-i-vitamin-c-capsule-for-pain-relief-otc900965,T-Heal,Alkem Laboratories Ltd,,"Mucopolysaccharides, Collagen Type I, Vitamin C, Other Ingredients: Bulking Agent (Microcrystalline Cellulose, Anti-caking agent (Talc), Amorphous Silicon Dioxide, Mucopolysaccharides has lubricating and shock-absorbing properties, Collagen can help in the regeneration of cartilage and provide strength to the bones and improve joint flexibility, Vitamin C acts as an antioxidant that can help with iron absorption, synthesis of new collagen fibres, and promote healing at the joint site, Capsules",,"Read the label carefully before use, Store below 25C in a dry place, protected from direct sunlight, Keep out of reach of children, Not to exceed the stated recommended daily usage, Consult a healthcare professional if pregnant, lactating, or taking any medication, This product is not intended to diagnose, treat, cure, or prevent any disease"
https://www.1mg.com/otc/deve-herbes-pure-malkangani-celastrus-paniculatus-oil-otc396722,Deve Herbes Pure Malkangani Oil,Deve Herbes,,"Celastrus Paniculatus, Has expectorant properties and used to treat cough and asthma, Has Anti-arthritic, analgesic and anti-inflammatory properties, Improves digestive function and appetite, Facilitates blood circulation and gives relief in headache, stress, anxiety and insomnia",Use Deve Herbes Pure Malkangani Oil as prescribed by the physician.,"A dietary nutritional supplement not for medicinal use, Read the label carefully before use, Do not exceed the recommended dose, Keep out of the reach of children, Store at a temperature below 25-degree Celsius and 40 % humidity in cool and dry place, Should be protected from direct light, Avoid any strong smell in the mouth such as coffee, onion, hing, mint, camphor, garlic etc while taking the medicine, Keep at least half an hour gap between food/drink/ any other medicines and allopathic medicine"
https://www.1mg.com/otc/lp-641-knee-support-elastic-single-large-black-otc331170,LP #641 Knee Support Elastic,LP Support,These supports are used to prevent knee ache and it helps to treat knee injuries.,,"Sit comfortably on a chair and apply the support on the affected area, Make sure they are not tight, you should not feel any numbness and walk around and smooth the knee support to eliminate the wrinkles","Hand wash in cold water with mild soap. Rinse thoroughly, Air dry at room temperature. Do not machine wash and dry, Should a rash or irritation occur, discontinue use and consult your physician"
https://www.1mg.com/otc/sloan-s-liniment-kills-pain-reduces-swelling-strengthens-muscles-ligaments-otc315107,Sloan's Liniment,Piramal Enterprises Ltd,,Oil,,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-otc329877,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/dr-willmar-schwabe-india-luffa-operculata-dilution-1000-ch-otc405104,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/himalaya-rumalaya-pain-relief-gel-quick-relief-from-body-pain-ayurvedic-gel-otc90714,Himalaya Rumalaya Gel,Himalaya Wellness Company,,"30 gm, Gel",Apply a small quantity of the gel to the tender area and lightly massage it in or as directed by the physician.,
https://www.1mg.com/otc/bjain-rhus-toxicodendron-dilution-10m-ch-otc434326,Bjain Rhus Toxicodendron Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 3-5 drops of the dilution in 1 teaspoon of water twice a day or as directed by the physician.,
https://www.1mg.com/otc/sbl-taraxacum-dilution-200-ch-otc348832,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/moov-cool-therapy-gel-otc964102,Moov Cool Therapy Gel,Reckitt Benckiser Healthcare Pvt. Ltd.,,"Each gram of gel contains: Pudina Satva (Mentha piperita) extract (Aerial parts of plant) 8.0% w/w, Preservative: Benzyl Alcohol IP, Colouring Agents: Brilliant Blue FCF, Tartrazine Yellow., Gel., 20g.",Apply a thin film of the gel to the affected area and massage gently. Repeat 3-4 times daily for best results.,
https://www.1mg.com/otc/sbl-kali-carbonicum-dilution-50m-ch-otc385259,SBL Kali Carbonicum Dilution,SBL Pvt Ltd,,"30 ml, Liquid",,
https://www.1mg.com/otc/adel-agaricus-mus.-dilution-1m-otc332625,ADEL Agaricus M Dilution,Adel Pekana Germany,,"Agaricus Muscarius, Highly useful in managing conditions associated with delirium, Relieves painful headache and ailments related to it such as dizziness and vertigo, Pain in the eyeballs and difficulty reading, itchiness and irritation is effectively treated, Relieves burning and itching of the ears with twitching of the muscles around the ears, Treats irritation of the nose with spasmodic sneezing with nose bleeds, Provides effective relief from facial neuralgia, Treats vesicular eruptions on the lips with ulcers of the mouth, It can be used for treating conditions of frequent urination with burning pain in the urethra, In females it helps in dealing with premature menses with spasmodic pains in the genitals and the back, Irregular pulse with the sensation of oppression in the cardiac region is effectively managed, It can also be used for managing skin disorders such as fever, sleeplessness and itchy eruptions",Take 2-3 drops 3-5 times a day or as directed by the physician.,"Read the label carefully before use, Do not exceed the recommended dosage, Keep out of the reach of children, Store in a cool dry place away from direct sunlight and heat"
https://www.1mg.com/otc/sbl-tabacum-dilution-1000-ch-otc348821,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/volini-maxx-pain-relief-spray-for-back-neck-joint-muscle-pain-bone-joint-muscle-care-otc457560,Volini Maxx Spray,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine IP Equivalent to Dicoflenac Sodium, Methyl Salicylate IP, Menthol IP, Provides instant pain relief and supports bone, joint and muscle care, A unique formulation of 2% diclofenac makes it 100% stronger than other sprays, Provides effective relief from severe neck and back pain, Helps in relieving musculoskeletal and joint pain, Effective in healing pain due to strain and sprain, Useful in case of sports injuries, Has a unique 360-degree delivery mechanism that ensures standardised drug delivery, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","Shake well before each use. Spray the contents from 5 cm distance on the affected areas 3-4 times in a day or, as directed by the physician.","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Do not exceed the recommended dosage, For external use only, Should be applied only to intact skin surfaces and not to skin wounds and open injuries, Should not come into contact with eyes, mucous membranes and should not be ingested, Store in a cool and dry place"
https://www.1mg.com/otc/bjain-magnesium-phosphoricum-dilution-10m-ch-otc697229,Bjain Cucurbita Pepo Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 3-5 drops of the dilution in 1 teaspoon of water twice a day or as directed by the physician.,
https://www.1mg.com/otc/pankajakasthuri-orthoherb-ayurvedic-oil-with-amla-for-joint-pain-relief-otc356687,Pankajakasthuri Orthoherb Oil,Pankajakasthuri Herbals India (P) Ltd.,,"Vasa (Adhatoda vasica, Rt, Dct), Eranda (Ricinus communis, Rt, Dct), Bilwa (Aegle marmelos, Rt, Dct), Thwak (Cinnamomum zeylanicum, St. Bk, Dct), Maricha (Piper nigrum, Dr. Fr, Dct), Lavanga (Syzygium aromaticum, Dr. Fr, Dct), Jati (Myristica fragrans, Pp, Dct), Pata (Cyclea peltata, Rt, Dct), Nimba (Azadirachta indica, Rt, bk, Dct), Sahachara (Strobilanthes ciliatus, Rt, Dct), Nirgundi (Vitex negundo, Lf, Dct), Bala (Sida retusa, Rt, Dct), Punarnava (Boerhavia diffusa, Pl, Dct), Gunja (Abrus precatorius, Rt, Dct), Dusparsa (Tragia involucrata, Rt, Dct) 2 g each. Amalaki (Phyllanthus emblica, Dr. Fr, Pst), Manjishta (Rubia cordifolia, Rt, Pst), Guggulu (Balsamodendron mukul, Lx, Pst), Chitraka (Plumbago zeylanica, Rt, Pst) 2.5 g each. Kera thaila (Cocos nucifera, Oil) 27.50 ml, Eranda thaila (Ricinus communis, Oil) 82.50 ml, Eucalyptus Oil (Eucalyptus globulus, Oil), 100 ml, Liquid, The oil has anti-inflammatory and analgesic properties, It imparts muscle tone and lubricates the joints, It also imparts firmness to the limbs, It can help stimulate circulation, It helps the lymphatic functioning for detoxification",,"Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/menthodex-strong-pain-balm-100gm-each-otc978663,Menthodex Strong Pain Balm,Doshi Laboratories,,,Use as directed on the label or as suggested by a healthcare practitioner.,
https://www.1mg.com/otc/sbl-aconitum-napellus-dilution-10m-ch-otc385105,SBL Aconitum Napellus Dilution,SBL Pvt Ltd,,,Dosage should be prescribed by the physician.,
https://www.1mg.com/otc/miduty-nerve-pain-relief-capsule-alpha-lipoic-acid-b-vitamins-neuropathy-support-otc918605,Miduty Nerve Pain Relief Capsule,Midvision Pvt Ltd,,,Use as directed on the label or as advised by your healthcare provider,
https://www.1mg.com/otc/bjain-lobelia-inflata-mother-tincture-q-otc445566,Bjain Lobelia Inflata Mother Tincture,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 10-15 drops of mother tincture in half cup of water twice a day or as directed by the physician.,
https://www.1mg.com/otc/doliosis-d73-heatintol-liquid-complex-otc392607,Dolisos Heatintol D73 Drop,Doliosis Holistic Medicine and Foods Pvt. Ltd.,,"30 ml, Liquid",,
https://www.1mg.com/otc/pravek-maha-balvardhak-oil-otc601978,Pravek Maha Balvardhak Oil,Pravek Kalp Private Limited,,,Massage adequate quantity of oil gently on the affected areas till it is absorbed. Use 2-3 times in a day for better results or as directed by the physician.,
https://www.1mg.com/otc/tynor-f-02-finger-cot-splint-medium-otc344146,Tynor F-02 Finger Cot Splint,Tynor Orthotics Pvt. Ltd.,High patient compliance allows and free movement of the joint.,,Use as per requirement or as directed by the physician.,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-with-knee-cap-free-otc651981,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/dr-willmar-schwabe-india-lobelia-inflata-dilution-30-ch-otc405050,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/sbl-helleborus-niger-dilution-6-ch-otc353399,SBL Helleborus Niger Dilution 200 CH,SBL Pvt Ltd,,"Provides relief from chronic headache, Reduces excessive salivation and bad breath, Helps in treating skin disorders such as itching and edema, Relieves pain in arms and legs, Helps in reducing depression and melancholic weeping, Reduces frequent urge to urinate",Dosage should be directed by the physician. It can be safely taken along with other allopathic medicines,"Read the label carefully before use, Keep out of the reach of children, Use under medical supervision, Do not exceed the recommended dosage, Maintain half an hour gap between food, drink and any other homoeopathic medicine, Avoid any strong smell in the mouth while taking medicine e.g. camphor, garlic, onion, coffee and hing, Store in a cool and dry place"
https://www.1mg.com/otc/volini-maxx-pain-relief-spray-for-back-neck-joint-muscle-pain-bone-joint-muscle-care-otc457561,Volini Maxx Spray,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine IP Equivalent to Dicoflenac Sodium, Methyl Salicylate IP, Menthol IP, Provides instant pain relief and supports bone, joint and muscle care, A unique formulation of 2% diclofenac makes it 100% stronger than other sprays, Provides effective relief from severe neck and back pain, Helps in relieving musculoskeletal and joint pain, Effective in healing pain due to strain and sprain, Useful in case of sports injuries, Has a unique 360-degree delivery mechanism that ensures standardised drug delivery, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","Shake well before each use. Spray the contents from 5 cm distance on the affected areas 3-4 times in a day or, as directed by the physician.","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children, Do not exceed the recommended dosage, For external use only, Should be applied only to intact skin surfaces and not to skin wounds and open injuries, Should not come into contact with eyes, mucous membranes and should not be ingested, Store in a cool and dry place"
https://www.1mg.com/otc/snec-30-liquid-turmeric-curcumin-capsule-us-patent-supports-joint-heart-brain-health-otc337867,Snec 30 Liquid Turmeric Curcumin Capsule US Patent,Arbro Pharmaceuticals Pvt Ltd,,,Use as directed by a healthcare professional,
https://www.1mg.com/otc/dominion-care-magic-massager-otc492076,Dominion Care Magic Massager,Kapil Plastic Mould,Designed to help massage different areas of the body,"A complete body massager that helps in relieving pain across the body, Contains seven massage heads and has a motor DC, Helps in stimulating acupuncture points in the body, It helps remove fat from stubborn areas like the thighs, belly, waist and shoulder, Stimulating acupuncture points in the body and helps in removing fat",Read the instruction manual carefully and thoroughly before using this product,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-otc651626,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/comprezon-classic-varicose-vein-stockings-class-1-below-knee-xl-beige-otc390138,Comprezon Classic Varicose Vein Stockings Class 1 Below Knee,Dynamic Techno Medicals Pvt. Ltd.,It is primarily used to assist patients suffering from varicose veins and prevents pooling of blood.,,Use as per requirement or as directed by the physician.,
https://www.1mg.com/otc/moov-pain-relief-ointment-for-back-pain-joint-pain-knee-pain-muscle-pain-otc377375,"Moov Pain Relief Ointment for Back Pain, Joint Pain, Knee Pain, Muscle Pain",Reckitt Benckiser Healthcare Pvt. Ltd.,,"Ointment, 30g",,
https://www.1mg.com/otc/volini-pain-relief-gel-for-sprain-muscle-joint-neck-low-back-pain-bone-joint-muscle-care-otc138818,Volini Pain Relief Gel,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine Equivalent to Diclofenac Sodium 1% w/w, Methyl Salicylate IP, Menthol IP, Virgin Linseed Oil BP, Preservative, Benzyl Alcohol IP, Gel Base, The spray can offer relief when in pain and supports bone, muscle and joint care., It is effective for pain in the joints, knees, back, shoulders, and neck, It can work great on sports injuries such as muscle pulls, sprains, and strain, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","The Volini pain relief bottle should be shaken well before spraying, Hold the spray bottle at a 5cm distance from the affected area and spray, You can use the spray about three to four times daily or as recommened by your physician","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, The Volini pain relief spray is meant for external application only, Use Volini per the doctor’s guidance, and be careful not to use more than the given dosage, Do not use the spray on open wounds or surfaces of the skin that are ruptured, The spray should not be ingested or come in contact with the eyes and mucous membranes, Avoid using the spray near a naked flame, Do not burn or make a hole in the bottle even after the spray is over"
https://www.1mg.com/otc/dr-willmar-schwabe-india-aranea-diadema-dilution-200-ch-otc396433,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/bjain-agaricus-muscarius-dilution-3x-otc429366,Bjain Agaricus Muscarius Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Bjain Agaricus Muscarius Dilution should be taken 3-5 drops in 1 teaspoon of water three times a day or as directed by the physician.,
https://www.1mg.com/otc/tynor-l-06-oac-knee-cap-pair-small-otc345815,Tynor L-06 Knee Cap Oac (Pair),Tynor Orthotics Pvt. Ltd.,It is primarily used to provide support and stability to an injured knee.,"Comes with two layers of enclose air space which retains body heat effectively, Gives better sweat absorption and better comfort, Has better patient compliance, Gives no allergies or rash, Provides effective compression, No vaso constriction, Available sizes: S (14.8""-17.2""), M (17.2""-19.6""), L (19.6""-22""), XL (22""-24.4""), XXL (24.4""-26.8"")",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/bjain-natrum-salicylicum-dilution-6c-otc436620,Bjain Natrum Salicylicum Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,Natrum Salicylicum,Take Bjain Natrum Salicylicum Dilution as directed by the physician.,
https://www.1mg.com/otc/sbl-kali-carbonicum-dilution-200-ch-otc348866,SBL Kali Carbonicum Dilution,SBL Pvt Ltd,,"30 ml, Liquid",,
https://www.1mg.com/otc/vissco-5602-platinum-wrist-splint-binder-with-silicone-pressure-pad-xxl-right-otc448730,Vissco 5602 Platinum Wrist Splint Binder with Silicone Pressure Pad,Vissco Rehabilitation Aids Pvt. Ltd.,"It helps to facilitate support and stability to the wrist and is useful for painful, swollen, or weak joints.",,Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/zedo-roll-on-otc528744,Zedo Roll On,Gms Biomax Medicare Pvt Ltd,,"Didofenac diethylamine, Linseed oil, Menthol gel, It is a topical pain relieving roll that provides longer-lasting results, It is made up of optimized, fast-acting proprietary formula, It can be used to allay pain associated with Arthritis, Sprain and Backache, It is travel friendly and can be used in the gym, at home or while travelling",Read the label carefully before use,"Do not exceed the recommended dosage, Store in a cool and dry place away from direct sunlight, Keep out of reach of children"
https://www.1mg.com/otc/tynor-e-01-elastic-wrist-splint-medium-grey-right-otc345632,,Tynor Orthotics Pvt. Ltd.,,,,
https://www.1mg.com/otc/baidyanath-jhansi-shirahshuladiwajra-ras-tablet-otc624479,Baidyanath (Jhansi) Shirahshuladiwajra Ras Tablet,Shree Baidyanath Ayurved Bhawan (P)Limited (Jhansi),,,Use as directed by the physician.,
https://www.1mg.com/otc/vissco-core-pc-0310-firm-cervical-collar-with-chin-support-xl-otc344628,,Vissco Rehabilitation Aids Pvt. Ltd.,,,,
https://www.1mg.com/otc/tynor-i-70-medical-compression-stocking-mid-thigh-large-otc345884,Tynor I-70 Medical Compression Stocking Mid Thigh Class 2,Tynor Orthotics Pvt. Ltd.,It is primarily used to provide relief in all forms of venous disease including blood pools or congests in legs.,,Use as per requirement or as directed by the physician.,
https://www.1mg.com/otc/broncho-rub-pain-relief-balm-extra-strength-otc685271,Broncho Rub Pain Relief Balm Extra Strength,IPI India Pvt Ltd,,"Menthol 18g, Methyl salicylate 26g, Camphor 5g, Eucalyptus oil 0.8g, Capsicum oleoresin0.02g, It is a fast-absorbing balm that provides instant relief, It has powerful pain-relieving action that provides long-lasting relief, It gives relief from all kinds of muscle, joint and back pain, It provides a cooling effect to the affected area",Apply thick and evenly to be affected areas of the body up to 3-4 times per day. Do not apply to broken or inflamed skin,"Avoid contact with mouth, eyes and mucous membranes, Keep away from children, If pregnant or breastfeeding, consult a healthcare practitioner before use, For external use only"
https://www.1mg.com/otc/anju-pain-cure-ointment-otc506684,Anju Pain Cure Ointment,Anju Pharmaceuticals,,"Sat Pudina, Kapoor, Gandhepure, Turpentine, Nilgiri, Cajuputi, Mustard, Lemon Grass, While specially designed for four joint and muscle problems, it is still suitable and helpful for over 12 daily troubles, It gives relief from rheumatic symptoms, spondylitis and arthralgia, Provides comfort and relieve joint and muscular pains, Important for healing backaches, muscle discomfort, joint problems, oedema and the common cold",Take the capsule as directed by the physician.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/haslab-drox-34-febro-drop-otc339534,,HASLAB,,,,
https://www.1mg.com/otc/bjain-arnica-montana-dilution-1000-ch-otc433310,Bjain Arnica Montana Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,"10 to 15 drops in ¼ cup of water, two times a day, 10 minutes before or after meals or as prescribed by the physician.",
https://www.1mg.com/otc/sloan-s-liniment-kills-pain-reduces-swelling-strengthens-muscles-ligaments-otc315107,Sloan's Liniment,Piramal Enterprises Ltd,,Oil,,
https://www.1mg.com/otc/jiva-pain-calm-oil-pain-reliever-for-joint-pain-back-pain-frozen-shoulder-sprain-muscle-soreness-otc329877,Jiva Pain Calm Oil,Jiva Ayurvedic Pharmacy Ltd,,,,
https://www.1mg.com/otc/comprezon-classic-varicose-vein-stockings-class-1-below-knee-medium-beige-otc390135,Comprezon Classic Varicose Vein Stockings Class 1 Below Knee,Dynamic Techno Medicals Pvt. Ltd.,It is primarily used to assist patients suffering from varicose veins and prevents pooling of blood.,,Use as per requirement or as directed by the physician.,
